adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp,utilization_low,utilization_high,csi_npv_cap,perovskite_npv_cap,tandem_npv_cap,csi_npv_area,perovskite_npv_area,tandem_npv_area,csi_npv_cap_per_initial,perovskite_npv_cap_per_initial,tandem_npv_cap_per_initial,csi_npv_area_per_initial,perovskite_npv_area_per_initial,tandem_npv_area_per_initial,csi_full_horizon_cost_usd_kwh,perovskite_full_horizon_cost_usd_kwh,tandem_full_horizon_cost_usd_kwh,csi_delivered_pv_kwh_kwp,perovskite_delivered_pv_kwh_kwp,tandem_delivered_pv_kwh_kwp,csi_annual_delivered,perovskite_annual_delivered,tandem_annual_delivered,cap_winner_index,cap_winner,cap_margin_best_second,area_winner_index,area_winner,area_margin_best_second,paired_class,area_price_switch_csi_perovskite,area_price_switch_csi_tandem,area_price_switch_perovskite_tandem,cap_same,area_same,paired_same,class_id,class_roman
510800,广元,广元市,四川,四川省,510000,prefecture_level_city,486.0,32.250890144858595,105.77508181264848,32.438175,105.8403,1238.8367300385114,15.477402620641602,1099.241834219151,1145.4626738926047,1093.1420859339598,0.8218332384778188,0.8563896219518716,0.81727284445799,4.204792633850807,-0.5549050350257545,241.83375286733383,220.9409024889761,309.48977987131127,156,131.92885853020118,Common technology-yield reconstruction before area integration and ratio,4.204792633850807,46.22083967345338,-8.639344231580115,-20.892850378357707,-0.5549050350257545,-6.099748285191481,27.976254845241755,67.65602700397744,Q1,1.286903641555338,28.690364155533786,-0.7141093102920357,0.981,0.981,-102.7175142644162,-74.58419994998837,-203.26532367359425,42.4139762151502,31.68003119223789,33.13019817623723,-0.1838384178239789,-0.1937251946752944,-0.3408564304789465,0.4043287881292984,0.4323791064096673,0.2458778606890794,0.0471562339704474,0.0456645793610466,0.0556616097151075,14353.57126228698,13166.767591408214,12978.57163925624,1078.3562393689872,1123.6988830886453,1072.3723863012146,-1,None viable,28.13331431442782,0,c-Si,9.28377803891297,None viable / c-Si,0.0532847561121952,0.107642587766992,0.0780340492362047,0.7407407407407407,0.7037037037037037,0.5925925925925926,4,V
510900,遂宁,遂宁市,四川,四川省,510000,prefecture_level_city,281.0,30.62745804585331,105.45205239816798,30.535474,105.589193,1261.2782882234158,17.81452109766121,1096.9753971840112,1148.1994238109326,1092.3249650515495,0.815849421207294,0.8539460755012376,0.8123907726602324,4.669569322923373,-0.4239322180241589,241.3351355869655,221.46877651806795,309.2584370611867,50,43.02431454798353,Common technology-yield reconstruction before area integration and ratio,4.669569322923373,51.224026626921386,-8.231855266569198,-19.866359068897538,-0.4239322180241589,-4.650432132461447,28.144804240385856,67.92330147422123,Q1,1.286903641555338,28.690364155533786,-0.5455599151479216,0.981,0.981,-103.90129255533157,-73.3258734780145,-203.6533816231237,42.075414854887015,31.99555480595683,32.987371399920306,-0.185957082100609,-0.1904568142286091,-0.3415071663993929,0.401101311794417,0.4366854726920455,0.2448178627372678,0.0472536624409333,0.0455557371762787,0.0557032477487531,14323.976805014094,13198.22575320756,12968.870190518006,1076.132864637515,1126.3836347585247,1071.57079071557,-1,None viable,30.575419077317065,0,c-Si,9.088043454966709,None viable / c-Si,0.05439157248975,0.10686407941253,0.0786448967186861,0.7777777777777778,0.7037037037037037,0.6296296296296297,4,V
511000,内江,内江市,四川,四川省,510000,prefecture_level_city,337.0,29.64258155536627,104.93078122069464,29.582787,105.054766,1271.753904632168,18.61390945428384,1071.314355257934,1126.4992693989989,1067.9992196277128,0.8104426382269204,0.852189682114933,0.8079347587674042,5.151141107203627,-0.3094456462709338,235.6896935392859,217.28317378373367,302.3713455354803,49,42.586955672198805,Common technology-yield reconstruction before area integration and ratio,5.151141107203627,55.18491414106484,-7.80964134627472,-18.40651975555224,-0.3094456462709338,-3.3151356302212207,28.292137426484288,66.6816519961944,Q1,1.286903641555338,28.690364155533786,-0.3982267290495097,0.981,0.981,-117.30426112819794,-83.30335755852639,-215.20589373381915,38.24215713558437,29.493714541905007,28.735408348695728,-0.2099450120483438,-0.2163723572948737,-0.3608796199490193,0.3645591955737902,0.4025395638327292,0.2132616500879281,0.0483855227647554,0.0464332934765168,0.0569719968256386,13988.902590692434,12948.788651194764,12680.05738775062,1050.9593825080333,1105.095783280418,1047.7072344547862,-1,None viable,34.00090356967155,0,c-Si,8.748442593679357,None viable / c-Si,0.0567928729672351,0.1085433602578387,0.0810679832774246,0.7777777777777778,0.6666666666666666,0.5925925925925926,4,V
511100,乐山,乐山市,四川,四川省,510000,prefecture_level_city,367.0,29.22227763045106,103.56142606763692,29.555032,103.763876,1123.507369932016,17.8057742206669,941.9969767561306,990.9837022800008,938.7362811092308,0.8125239218111756,0.8547776522598746,0.8097113934483191,5.2003060235459975,-0.3461471456233767,207.2398056433511,191.1444506433025,265.7744942181844,120,104.72507465039892,Common technology-yield reconstruction before area integration and ratio,5.2003060235459975,48.98672552387029,-7.766536428695514,-16.09535500004864,-0.3461471456233767,-3.260695646899876,28.24490613331708,58.53468857483327,Q1,1.286903641555338,28.690364155533786,-0.4454580222167092,0.981,0.981,-184.8477679342797,-145.6118733379247,-276.59400894592505,18.92467030827524,13.869940821765908,6.141188566442935,-0.3308308367729283,-0.3782126580205836,-0.4638215947377421,0.1804072547378436,0.189301348287166,0.0455772192720617,0.0550278890523039,0.0527829782232949,0.0648169772223116,12300.314920540392,11391.075756709806,11145.354507447972,924.099034197764,972.1550119366808,920.9002917681554,-1,None viable,39.235894596355024,0,c-Si,5.054729486509331,None viable / c-Si,0.0647197191438758,0.1237634235055838,0.0924075925220768,0.925925925925926,0.5925925925925926,0.5925925925925926,4,V
511300,南充,南充市,四川,四川省,510000,prefecture_level_city,332.0,31.175300834539183,106.19572986939826,30.839517,106.106546,1241.068464017794,17.343230084731687,1076.2253882038974,1126.4590448642427,1071.831376012944,0.8155926457909567,0.8536610665812715,0.812262744761175,4.6675777407722885,-0.408279923435606,236.7701232416553,217.27541513282887,303.45630352160003,118,100.95687492917484,Common technology-yield reconstruction before area integration and ratio,4.6675777407722885,50.23365666034533,-8.233601369092302,-19.494708108826472,-0.408279923435606,-4.39401219095339,28.164947235290573,66.6861802799447,Q1,1.286903641555338,28.690364155533786,-0.525416920243216,0.981,0.981,-114.73918912431463,-83.32185234190706,-213.3859687005216,38.97576939513695,29.48907700068085,29.405241361934088,-0.2053541807555946,-0.2164203956932651,-0.3578277804154585,0.3715526581616185,0.4024762692002754,0.2182328581512743,0.0481647298908743,0.046434951555109,0.0567683028432634,14053.02939078952,12948.326281610249,12725.555513583058,1055.7771058280234,1105.056323011822,1051.466579868698,-1,None viable,31.41733678240757,0,c-Si,9.4866923944561,None viable / c-Si,0.0554358271323208,0.1088037995693602,0.080116686910003,0.7777777777777778,0.6666666666666666,0.5925925925925926,4,V
511400,眉山,眉山市,四川,四川省,510000,prefecture_level_city,421.0,29.940489283240424,103.7874533298798,30.079934,103.846315,1223.958649374658,17.459494523265732,1054.5438418895417,1104.5636348333162,1049.8577304050093,0.8160414784463297,0.8547484758835144,0.8124152078332938,4.743263481027848,-0.4443733203292499,232.00017221728208,213.0521508023033,297.2351371886255,66,57.19131586063833,Common technology-yield reconstruction before area integration and ratio,4.743263481027848,50.019792943774746,-8.16724454722939,-18.94802141497877,-0.4443733203292499,-4.686111484532148,28.11849851139205,65.23496497134346,Q1,1.286903641555338,28.690364155533786,-0.5718656441417483,0.981,0.981,-126.0636351347141,-93.38911273428975,-223.82144776103377,35.73697047904682,26.96472545122039,25.5644082200198,-0.2256220800733852,-0.2425691239851682,-0.375327076796261,0.3406774665951781,0.3680231191829546,0.1897278721208871,0.0491550024432001,0.0473554166799804,0.0579564700894679,13769.918240529532,12696.644771800678,12464.668537070254,1034.5075088936403,1083.5769257714833,1029.910433527314,-1,None viable,32.67452240042434,0,c-Si,8.772245027826429,None viable / c-Si,0.0567480837760759,0.1113251806147356,0.0819947240404121,0.8148148148148148,0.6666666666666666,0.6296296296296297,4,V
511500,宜宾,宜宾市,四川,四川省,510000,prefecture_level_city,325.0,28.560544403599582,104.63956379482435,28.755782,104.640444,1109.3088091483291,17.92093987007188,915.4628525534076,963.630434132095,912.5006502090104,0.809867202769124,0.8524788111467665,0.8072466807894481,5.261555009505692,-0.3235742811557029,201.40228505849208,185.86845528495184,258.34667697779616,125,109.78609101959324,Common technology-yield reconstruction before area integration and ratio,5.261555009505692,48.16758157868753,-7.712836907003739,-15.533829773540248,-0.3235742811557029,-2.962202344397156,28.27395523480088,56.94439191930408,Q1,1.286903641555338,28.690364155533786,-0.4164089207329249,0.981,0.981,-198.70675440186452,-158.18859478952947,-289.05354259744223,14.960991174823448,10.716345399965448,1.5553914502734756,-0.355634923623065,-0.4108794669857908,-0.4847150363200762,0.1426218423909226,0.1462600784670217,0.0115434360003807,0.0566228383598099,0.0542812569262577,0.0666805531990335,11953.84025885077,11076.657720419686,10833.866166160042,898.0690583548928,945.3214558835851,895.1631378550392,-1,None viable,40.51815961233507,0,c-Si,4.244645774858,None viable / c-Si,0.0667633936892129,0.1271484011474883,0.0951420089188667,0.925925925925926,0.5925925925925926,0.5925925925925926,4,V
511600,广安,广安市,四川,四川省,510000,prefecture_level_city,308.0,30.416656845696185,106.6781043917378,30.459131,106.628857,1151.41864476644,18.167404374138226,977.2717192030508,1026.2205850487046,974.3446681639164,0.8107978147698727,0.8514084583434781,0.8083693738975781,5.008726322866552,-0.2995125083044003,215.0002666100019,197.9410655459593,275.85592097224753,59,50.8792512415805,Common technology-yield reconstruction before area integration and ratio,5.008726322866552,48.94886584565381,-7.934502283658551,-17.059201064042583,-0.2995125083044003,-2.92705103913454,28.30492041790549,60.855654362245645,Q1,1.286903641555338,28.690364155533786,-0.3854437376283062,0.981,0.981,-166.42348626270905,-129.4103555884351,-259.68327032212574,24.194026835987444,17.9324488766366,12.365275164087905,-0.2978560240907813,-0.336130793736195,-0.4354639098168906,0.2306395774105303,0.2447477457950525,0.0917696715245863,0.0530416506545524,0.0509705924234632,0.0624481768500613,12760.921962329658,11796.113700447046,11568.122973042957,958.7035565381929,1006.7223939327793,955.832119468802,-1,None viable,37.01313067427395,0,c-Si,6.261577959350845,None viable / c-Si,0.061897011759697,0.1189054568123896,0.0885658736520946,0.925925925925926,0.5925925925925926,0.5925925925925926,4,V
511700,达州,达州市,四川,四川省,510000,prefecture_level_city,304.0,31.3801207913044,107.64570823795312,31.211424,107.463124,1222.3085861909058,16.976467933834357,1059.9826112557132,1109.813524532785,1055.6602049024264,0.8156377927796613,0.8539817954886835,0.812311777862006,4.701106673631128,-0.4077808737038002,233.19670419583028,214.06476814427788,298.87793054369075,159,135.73562821058908,Common technology-yield reconstruction before area integration and ratio,4.701106673631128,49.830913277071886,-8.20420516556104,-19.1319360515524,-0.4077808737038002,-4.322406353286851,28.165589464207752,65.68122634786047,Q1,1.286903641555338,28.690364155533786,-0.5247746913260378,0.981,0.981,-123.22292215431912,-90.97527318704272,-221.06580119253329,36.54941623695652,27.569992362350703,26.578638482600557,-0.2205379210227337,-0.2362994108754356,-0.3707061220951584,0.3484224421440417,0.3762839938199084,0.1972550461475232,0.0489027881911517,0.0471314054305708,0.0576379102554486,13840.936065039406,12756.990760481856,12533.559701282766,1039.8429416418546,1088.727067566662,1035.6026610092802,-1,None viable,32.247648967276405,0,c-Si,8.979423874605814,None viable / c-Si,0.0563611972279553,0.1104671668226095,0.0814019548435083,0.8148148148148148,0.6666666666666666,0.6296296296296297,4,V
511800,雅安,雅安市,四川,四川省,510000,prefecture_level_city,568.0,29.905265707469404,102.65786666400096,30.012582,103.039561,1296.2968377132863,13.11703897994995,1146.2480346235802,1189.323835226577,1137.1285255237365,0.8243337327687007,0.8553120502274777,0.8177753625467082,3.757982504819979,-0.7955964873552435,252.1751404473581,229.40099882403229,321.94319620312484,140,121.35120180756816,Common technology-yield reconstruction before area integration and ratio,3.757982504819979,43.07580060299688,-9.03108116958894,-22.77414162332581,-0.7955964873552435,-9.119509099843754,27.66650813874769,69.76805575576674,Q1,1.286903641555338,28.690364155533786,-1.0238560167860982,0.981,0.981,-78.16579775324112,-54.41733704868989,-182.37577364281375,49.43578308777987,36.736844031922544,40.81870731057114,-0.1398970437496562,-0.1413437325939997,-0.3058266608698561,0.4712670692488649,0.5013960907565609,0.3029386173975736,0.0452224157065313,0.0439805119747898,0.0535085056655229,14967.364175066356,13670.939163940677,13500.810390025754,1124.4693219657322,1166.726682357272,1115.5230835387854,-1,None viable,23.748460704551235,0,c-Si,8.617075777208726,None viable / c-Si,0.0502149958709512,0.1050362242274584,0.074702578533339,0.7037037037037037,0.7407407407407407,0.5555555555555556,4,V
511900,巴中,巴中市,四川,四川省,510000,prefecture_level_city,392.0,32.02122501780514,107.02325154097925,31.870034,106.743403,1213.6092297016835,16.35425760891995,1055.8094879748646,1103.8474220353437,1051.1448601515915,0.817627085552156,0.8548280355996439,0.8140147614579263,4.549867623620241,-0.441805825425956,232.2786149885517,212.9140051380535,297.59954864717366,120,101.73898302650622,Common technology-yield reconstruction before area integration and ratio,4.549867623620241,48.037934060479074,-8.336802701984702,-19.364609850498223,-0.441805825425956,-4.664627823272895,28.12180262993276,65.32093365862193,Q1,1.286903641555338,28.690364155533786,-0.5685615256010247,0.981,0.981,-125.40257800559118,-93.7184192292749,-223.21017843603065,35.9260332474428,26.8821523053532,25.789389121087567,-0.2244389547068934,-0.2434244655305841,-0.3743020368316657,0.342479785709004,0.366896134717351,0.1913975821043946,0.0490960781418703,0.0473861424440693,0.0578855022338592,13786.444668757606,12688.41210942605,12479.950270195332,1035.749107703342,1082.8743210166722,1031.1731078087112,-1,None viable,31.68415877631628,0,c-Si,9.0438809420896,None viable / c-Si,0.0562419035107872,0.1111714783129939,0.0815481413201424,0.8148148148148148,0.6666666666666666,0.6296296296296297,4,V
512000,资阳,资阳市,四川,四川省,510000,prefecture_level_city,363.0,30.108946613358125,105.11132022779724,30.132084,104.624862,1260.1449123932043,18.284392882182544,1079.6084965514829,1132.1867288360734,1075.4387556958095,0.8137697882263786,0.8534013556771892,0.8106267885705597,4.8701202753162365,-0.3862271248320503,237.51440876881105,218.38019112837264,304.4776228526625,54,46.713580249344986,Common technology-yield reconstruction before area integration and ratio,4.8701202753162365,52.57823228459051,-8.056023943820211,-19.13421764043844,-0.3862271248320503,-4.1697408556733535,28.19332706211997,66.96321408385143,Q1,1.286903641555338,28.690364155533786,-0.4970370934138136,0.981,0.981,-112.9721644262562,-80.6883284248737,-211.6727921154645,39.48113960675883,30.14942946216428,30.03578504542801,-0.2021916526602327,-0.2095800738308408,-0.3549549477797238,0.3763703089327984,0.4114889688873131,0.2229124779695372,0.0480137987892078,0.0462000391321129,0.0565778830529937,14097.20500824098,13014.16437953608,12768.384928209489,1059.0959351170047,1110.675180988188,1055.005419337589,-1,None viable,32.2838360013825,0,c-Si,9.331710144594553,None viable / c-Si,0.0557153091339216,0.1082938350916894,0.0801582584315414,0.7777777777777778,0.6666666666666666,0.5925925925925926,4,V
513200,阿坝,阿坝藏族羌族自治州,四川,四川省,510000,autonomous_prefecture,2623.0,32.38700674377925,102.59442002247803,31.901672,102.22286,1721.800817961169,6.1061990764711815,1647.4617649421443,1679.9897634450126,1628.5305512776758,0.8332738007840395,0.8497262183886047,0.8236985349421639,1.974431164052581,-1.1491139926475546,362.4424115958185,324.0423830192683,461.0686646448284,798,673.7497715583637,Common technology-yield reconstruction before area integration and ratio,1.974431164052581,32.527998502868286,-10.594794468858238,-38.4000285765502,-1.1491139926475546,-18.931213664468487,27.21156517383348,98.6262530490099,Q4,1.286903641555338,28.690364155533786,-1.4787989817003315,0.981,0.981,183.62216452439972,171.18527363857697,50.99540388253649,124.30731037411664,93.30638506432057,126.7122008252748,0.328637316092784,0.4446370743859142,0.085514395786199,1.1850109007517666,1.273475115968702,0.9404026108262205,0.0314642234664319,0.0311353511284639,0.0373625463167868,21512.06323200738,19311.004431122343,19335.08982815951,1616.1599914082435,1648.0699579395573,1597.5884708034,0,c-Si,12.436890885822775,2,2T tandem,2.404890451158167,c-Si / 2T tandem,0.0326796099623162,0.0750101752066055,0.0506215875837184,0.6666666666666666,0.7777777777777778,0.5185185185185185,2,III
513300,甘孜,甘孜藏族自治州,四川,四川省,510000,autonomous_prefecture,2514.0,30.929096203230124,100.00732691936872,30.052341,101.960791,1899.2810450757147,3.576874281223577,1816.573981780209,1846.6746955409865,1793.2052292340798,0.8352837905874809,0.8491244811080246,0.8245385413414785,1.6570045625821097,-1.286418983235038,399.6471838129483,356.19316380678003,507.6912679522136,1406,1205.4161519605068,Common technology-yield reconstruction before area integration and ratio,1.6570045625821097,30.10071376077758,-10.873095511791863,-43.45402000616826,-1.286418983235038,-23.368752546129144,27.03486688144272,108.04408413926524,Q4,1.286903641555338,28.690364155533786,-1.6554972740910856,0.981,0.981,271.95083543721205,247.8251087696208,129.20086802227345,149.5693676393805,112.52371719072798,155.49613463462964,0.4867233370152318,0.6437015812197943,0.2166574499424792,1.4258319204058634,1.535759355588697,1.154024395688844,0.0285350916860229,0.0283250056457626,0.0339314469746462,23720.280004827684,21227.00030939844,21290.226431652933,1782.059076126385,1811.587876325708,1759.134329878632,0,c-Si,24.125726667591262,2,2T tandem,5.926766995249153,c-Si / 2T tandem,0.0293002702240045,0.0687320041099483,0.0458045245820218,0.6666666666666666,0.8148148148148148,0.5555555555555556,2,III
513400,凉山,凉山彝族自治州,四川,四川省,510000,autonomous_prefecture,1525.0,27.896356962425507,102.07161966740183,27.884828,102.266218,1529.017003727207,13.967139389307484,1385.2569257000496,1434.0531361567212,1373.5434215280936,0.8258456061070031,0.8549363366802862,0.8188623918215828,3.522538638961304,-0.8455835126784494,304.7572159273557,276.60525422700823,388.8768501756312,552,487.7999943720611,Common technology-yield reconstruction before area integration and ratio,3.522538638961304,48.79621045667159,-9.237504554135956,-28.15196170034744,-0.8455835126784494,-11.713504171955949,27.602179653828745,84.11963424827547,Q3,1.286903641555338,28.690364155533786,-1.0881845017050509,0.981,0.981,46.67046824725173,58.10641083406722,-70.10024408955007,85.13903626589052,64.95201740062373,82.14230850162059,0.0835283554427997,0.1509257424261486,-0.1175513783867845,0.8116231117135312,0.8864857194353979,0.609624336655107,0.0374198491000839,0.0364749881704307,0.0442985982071991,18088.27082507868,16484.032861009604,16307.698628857346,1358.9370441117487,1406.8061265697434,1347.44609651906,1,Single junction,11.435942586815486,0,c-Si,2.9967277642699344,Single junction / c-Si,0.041175408278205,0.0872308111906821,0.0616027205998605,0.5925925925925926,0.7037037037037037,0.4444444444444444,1,II
520100,贵阳,贵阳市,贵州,贵州省,520000,prefecture_level_city,1100.0,26.84730161366346,106.7052443262577,26.65,106.63,1178.1285375431166,14.947209903046463,995.4376662649004,1032.498380958296,985.1273634625912,0.827386246495088,0.8581903105382445,0.8188165459252482,3.723057299253663,-1.0357557436012743,218.9967840419254,199.1519490828216,278.9087116728774,73,65.13047606107875,Common technology-yield reconstruction before area integration and ratio,3.723057299253663,37.06071469339577,-9.061701543208368,-19.84483495910385,-1.0357557436012743,-10.310302802309138,27.35744631733146,59.91192763095202,Q1,1.286903641555338,28.690364155533786,-1.3329178382023368,0.98,0.98,-157.46526101935808,-127.00782205536068,-255.0393797019098,26.756085075446777,18.534880820428967,14.074483615192264,-0.2818230625550388,-0.3298904468970408,-0.4276765511482606,0.2550634582988129,0.252969927899261,0.1044546701229546,0.0521268190544385,0.0507123756367672,0.0618276765154159,12984.877593413432,11856.177038773903,11684.220238548352,975.5289129396024,1011.84841333913,965.4248161933394,-1,None viable,30.45743896399739,0,c-Si,8.22120425501781,None viable / c-Si,0.0578034309711361,0.1232261872743695,0.0867198995548786,0.925925925925926,0.6296296296296297,0.6296296296296297,4,V
520200,六盘水,六盘水市,贵州,贵州省,520000,prefecture_level_city,1823.0,26.152736103232787,104.89401388457811,26.596158,104.827819,1265.798544550987,13.873960590855878,1079.4460956235357,1117.6197853284802,1067.5232899415207,0.8296457862819309,0.8589855012884932,0.8204820998923587,3.536414635220275,-1.1045299742483028,237.47868048350384,215.5704674084923,302.2366005872168,89,79.88586135115547,Common technology-yield reconstruction before area integration and ratio,3.536414635220275,38.173689704944536,-9.22533889375108,-21.90821307501153,-1.1045299742483028,-11.922805682014996,27.26894050946662,64.75792010371296,Q1,1.286903641555338,28.690364155533786,-1.4214236460671643,0.98,0.98,-113.63171085323415,-87.90986476596402,-215.94871234473985,39.29250890015777,28.33863926288524,28.462010038688987,-0.2033720742512864,-0.228337311080426,-0.3621252554348748,0.3745721086269111,0.3867747303340541,0.2112326072423986,0.0480700234312206,0.0468499631331435,0.0570555570342509,14080.716347566531,12833.625971008822,12661.486922477605,1057.857173711065,1095.2673896219103,1046.1728241426904,-1,None viable,25.721846087270137,0,c-Si,10.830498861468785,None viable / c-Si,0.0529226588145507,0.1142177985404999,0.0798289027866725,0.7777777777777778,0.6666666666666666,0.5925925925925926,4,V
520300,遵义,遵义市,贵州,贵州省,520000,prefecture_level_city,853.0,28.165390545705904,107.09275513127388,27.725197,107.027727,1082.059980658043,16.493876680917776,890.35619403906,932.4354021453046,884.9564692702916,0.8151142168959046,0.8536374068200672,0.8101708105874906,4.726109436646264,-0.6064679287817176,195.87880763844265,179.85144689399996,250.54838377771657,282,248.5953618410756,Common technology-yield reconstruction before area integration and ratio,4.726109436646264,42.07920810624455,-8.182284208114188,-16.02736074444266,-0.6064679287817176,-5.399724768768465,27.909898369498062,54.66957613927394,Q1,1.286903641555338,28.690364155533786,-0.7804657860357157,0.98,0.98,-212.29421115575389,-172.96874223550873,-302.5629317884659,11.074969715892394,7.01024397293348,-3.416810537869424,-0.379953040837785,-0.4492694603519707,-0.5073689848361427,0.1055767339775124,0.0956780315757201,-0.0253580754622172,0.0582789219154763,0.0561545020910216,0.0688261378606257,11614.153840003535,10707.154034270205,10496.13143638445,872.5490701582788,913.7866941023984,867.2573398848857,-1,None viable,39.32546892024516,0,c-Si,4.064725742958913,None viable / c-Si,0.0672349349717852,0.1335244794545475,0.0976976818367016,0.9629629629629628,0.5555555555555556,0.5555555555555556,4,V
520400,安顺,安顺市,贵州,贵州省,520000,prefecture_level_city,1393.0,25.99563037374094,105.93736006134374,26.256633,105.944234,1204.514402605409,14.832060424944997,1028.146926493407,1065.5856119140014,1017.0432792224806,0.8285524476170385,0.8587231495288696,0.8196043548039037,3.641375026843941,-1.0799669760037434,226.1928376384417,205.5339315208631,287.9447280059968,83,74.6011921115715,Common technology-yield reconstruction before area integration and ratio,3.641375026843941,37.43868542059454,-9.133315773066563,-20.658906117578653,-1.0799669760037434,-11.10364727092633,27.300550721355044,61.75189036755506,Q1,1.286903641555338,28.690364155533786,-1.3898134341787236,0.98,0.98,-140.3983665413973,-111.81019752951693,-239.89767913873533,31.63722798393724,22.34566404492567,19.647466418449252,-0.2512776302549502,-0.2904160974792647,-0.4022853731939109,0.3015949739215076,0.3049807051403057,0.1458149143941372,0.0504684668818059,0.049137718409562,0.0598874572979955,13411.54995536245,12236.11765192,12062.762752627716,1007.5839879635388,1044.2738996757214,996.702413638031,-1,None viable,28.58816901188038,0,c-Si,9.291563939011567,None viable / c-Si,0.0557881655723946,0.1196978128939252,0.0839344543214447,0.8518518518518519,0.6666666666666666,0.6296296296296297,4,V
520500,毕节,毕节市,贵州,贵州省,520000,prefecture_level_city,1475.0,27.077862205970906,105.23720050620418,27.286984,105.288307,1212.7815571169283,13.019967841247611,1035.8378076632505,1071.751219778823,1024.4935406898458,0.829386190990048,0.8581417431234314,0.8203029365412925,3.4670883655608,-1.095177921628121,227.88483533927632,206.7231758298178,290.0540418922594,244,217.2501900191716,Common technology-yield reconstruction before area integration and ratio,3.4670883655608,35.913412115572555,-9.28612010446106,-21.16165950945853,-1.095177921628121,-11.344266973404729,27.280975700039534,62.1692065529831,Q1,1.286903641555338,28.690364155533786,-1.4093884554942353,0.98,0.98,-136.38545226417807,-108.97821097166354,-236.36309065614583,32.78492407427885,23.05578073772301,20.94839036341014,-0.244095526824291,-0.2830602882380871,-0.3963582076960609,0.3125358620616486,0.3146726028286367,0.155469803713079,0.0500937489686919,0.048855037226192,0.0594519472652185,13511.872812292931,12306.917315866334,12151.127464692452,1015.1210515099856,1050.3161953832466,1004.0036698760488,-1,None viable,27.407241292514527,0,c-Si,9.729143336555836,None viable / c-Si,0.0550041917846773,0.1189435121673327,0.0830402123832798,0.8518518518518519,0.6666666666666666,0.6296296296296297,4,V
520600,铜仁,铜仁市,贵州,贵州省,520000,prefecture_level_city,300.0,27.97407381335051,108.55064772281844,27.734827,109.184949,1173.042495253287,16.407557058694824,985.756512812326,1031.4904512723149,979.4622434855244,0.817219400892914,0.8551341002156881,0.8120012776125186,4.63947616531708,-0.6385217084535766,216.8669254442641,198.95753603074945,277.30480605328086,163,143.94995274699247,Common technology-yield reconstruction before area integration and ratio,4.63947616531708,45.733938459988735,-8.258239183695848,-17.909389413514674,-0.6385217084535766,-6.294269326801668,27.868648243712755,60.43788060901676,Q1,1.286903641555338,28.690364155533786,-0.8217159118210434,0.98,0.98,-162.51665084736874,-127.47078424571436,-257.72705286762886,25.31138430291577,18.41879369473536,13.085271322237816,-0.2908637750415492,-0.3310929460927646,-0.432183520979633,0.2412912500624562,0.251385534015035,0.0971131685398632,0.0526387585929568,0.0507619296668485,0.0621852821379835,12858.592847713166,11844.602984015064,11617.028409405377,966.0413825560796,1010.8606422468686,959.872998615814,-1,None viable,35.04586660165438,0,c-Si,6.892590608180413,None viable / c-Si,0.0605169715464714,0.1208802542717014,0.0881696555396901,0.925925925925926,0.6296296296296297,0.6296296296296297,4,V
522300,黔西南,黔西南布依族苗族自治州,贵州,贵州省,520000,autonomous_prefecture,1238.0,25.26536304609221,105.45761583213346,25.090842,104.903952,1309.1692997611783,16.075741358650948,1112.8124938055323,1157.1840883719842,1102.808811146419,0.8238783247774305,0.8567291376525598,0.8164720300452329,3.9873379220170646,-0.8989549196112612,244.81930475818857,223.201770479306,312.2266177413164,148,133.83938271219617,Common technology-yield reconstruction before area integration and ratio,3.9873379220170646,44.37159456645168,-8.829995780044586,-21.617534278882545,-0.8989549196112612,-10.003682659113563,27.533495795891973,67.40731298312781,Q1,1.286903641555338,28.690364155533786,-1.156868359641818,0.98,0.98,-96.22193781332088,-69.73719195793058,-199.20838753878277,44.27171530012342,32.89541170869461,34.62337493131079,-0.1722129758905799,-0.1811355635270924,-0.33405333812359,0.4220384550814703,0.4489670049020789,0.2569595663950079,0.0466286992626368,0.0452481556440823,0.0552300048195416,14515.960673564365,13287.94279120966,13079.99504262653,1090.5562439294215,1134.0404066045446,1080.7526349234906,-1,None viable,26.484745855390315,0,c-Si,9.648340368812626,None viable / c-Si,0.0522407649106316,0.1091232397892924,0.0776684245643266,0.7407407407407407,0.7037037037037037,0.5925925925925926,4,V
