adcode,city,city_fullname,province,province_fullname,province_code,admin_type,altitude_m,lat,lon,anchor_lat,anchor_lon,ghi_kwh_m2,tair_mean,csi_yield_kwh_per_kwp,perovskite_yield_kwh_per_kwp,tandem_yield_kwh_per_kwp,csi_PR,perovskite_PR,tandem_PR,perovskite_advantage_pct,tandem_advantage_pct,csi_yield_kwh_per_m2,perovskite_yield_kwh_per_m2,tandem_yield_kwh_per_m2,land_grid_cell_count,land_grid_area_weight_sum,aggregation_method,single_capacity_pct,single_delta_kwh_per_kwp,single_area_pct,single_delta_kwh_per_m2,tandem_capacity_pct,tandem_delta_kwh_per_kwp,tandem_area_pct,tandem_delta_kwh_per_m2,ghi_quartile,tandem_density_ratio,tandem_stc_gain_pp,tandem_operating_correction_pp
530700,丽江,丽江市,云南,云南省,530000,prefecture_level_city,2387.0,26.93575010871036,100.51960040136905,26.85871,100.224803,1688.252807211563,13.331750662575162,1550.5368828525447,1603.6377866854532,1536.6085198088244,0.8282278962405608,0.8565920392392694,0.8207879836855282,3.424678536844472,-0.8982929201978185,341.1188890985128,309.3153429885811,435.0437501797409,188,167.5983563191668,Common technology-yield reconstruction before area integration and ratio,3.424678536844472,53.10090383290844,-9.323302557058645,-31.803546109931688,-0.8982929201978185,-13.92836304372031,27.534347725347818,93.92486108122812,Q4,1.286903641555338,28.690364155533786,-1.156016430185951
530800,普洱,普洱市,云南,云南省,530000,prefecture_level_city,1321.0,23.18240781577055,100.72073954174807,22.828222,100.964836,1655.698598876493,18.1611922102074,1443.1613403278727,1508.9220495319537,1435.1195025506815,0.815407358538465,0.8525631253188676,0.810863602052995,4.556712223814197,-0.557237611102035,317.49621608284,291.0462357330051,406.3102360147069,389,357.56157960544755,Common technology-yield reconstruction before area integration and ratio,4.556712223814197,65.76070920408097,-8.330801757629015,-26.44998034983485,-0.557237611102035,-8.041837777191176,27.97325304459497,88.81401993186688,Q4,1.286903641555338,28.690364155533786,-0.717111110938806
530900,临沧,临沧市,云南,云南省,530000,prefecture_level_city,1483.0,23.947323672921563,99.6697354356299,23.886762,100.087585,1690.6679148563362,16.760589946122124,1500.5540887571367,1566.0018106432449,1491.2653781684835,0.8184503270006481,0.8541476136099563,0.8133839663305078,4.361570327685849,-0.6190187117044554,330.1226494189393,302.055982467857,422.2062251173397,213,194.6567444893375,Common technology-yield reconstruction before area integration and ratio,4.361570327685849,65.44772188610818,-8.501890736816586,-28.06666695108231,-0.6190187117044554,-9.288710588652975,27.893746721250423,92.0835756984004,Q4,1.286903641555338,28.690364155533786,-0.7966174342833575
532300,楚雄,楚雄彝族自治州,云南,云南省,530000,autonomous_prefecture,1778.0,25.35618780398602,101.5667912862598,25.048717,101.526835,1726.4524192694307,16.09827972808505,1550.563718317106,1605.3416879187664,1536.7903995767351,0.825253382412421,0.8544077500539642,0.8179228369190233,3.532777721712299,-0.888278151853028,341.12479291412706,309.64399750070146,435.0952438785547,251,226.80502086374537,Common technology-yield reconstruction before area integration and ratio,3.532777721712299,54.77796960166052,-9.228527526391318,-31.4807954134256,-0.888278151853028,-13.773318740370769,27.547235767200085,93.97045096442764,Q4,1.286903641555338,28.69036415553381,-1.1431283883337071
532500,红河,红河哈尼族彝族自治州,云南,云南省,530000,autonomous_prefecture,1312.0,23.441670836175007,103.03624426462972,23.365643,103.372849,1536.1483193801882,17.101642731910964,1325.8687986600362,1380.6998501723322,1314.1849112657574,0.8244520647065567,0.8585471227356997,0.8171867869537751,4.13548094409566,-0.881225005527464,291.6917982997137,266.31428322916275,372.0713017378142,285,261.46189327161864,Common technology-yield reconstruction before area integration and ratio,4.13548094409566,54.83105151229597,-8.700112659484349,-25.377515070550945,-0.881225005527464,-11.683887394278829,27.55631248689088,80.37950343810053,Q3,1.2869036415553377,28.690364155533764,-1.1340516686429158
532600,文山,文山壮族苗族自治州,云南,云南省,530000,autonomous_prefecture,1254.0,23.693364266043144,104.72032316640517,23.403633,104.213569,1478.716117479084,17.93861648349471,1268.822499789073,1322.6629045245334,1258.2392672072356,0.8231640428585408,0.8580936608614919,0.8162980418851772,4.243336222711269,-0.8340987477442052,279.14158403957646,255.1199113466176,356.2320020829689,278,254.5584276810349,Common technology-yield reconstruction before area integration and ratio,4.243336222711269,53.84040473546042,-8.605551471526029,-24.021672692958845,-0.8340987477442052,-10.583232581837365,27.61695943964501,77.09041804339245,Q2,1.286903641555338,28.690364155533786,-1.073404715888765
532800,西双版纳,西双版纳傣族自治州,云南,云南省,530000,autonomous_prefecture,557.0,21.94098293060307,100.9357990544476,22.011897,100.795878,1667.2063085930802,21.1854344748201,1420.027185503582,1499.3666407492265,1417.8919807222069,0.8024985326565911,0.8473355590645213,0.8012918665297256,5.587178615704347,-0.1503636552294573,312.4066904603492,289.20315460236253,401.4327896085816,163,151.19059227787815,Common technology-yield reconstruction before area integration and ratio,5.587178615704347,79.33945524564433,-7.427349210669886,-23.20353585798665,-0.1503636552294573,-2.1352047813752506,28.496860620061423,89.02609914823245,Q4,1.286903641555338,28.690364155533786,-0.19350353547236
532900,大理,大理白族自治州,云南,云南省,530000,autonomous_prefecture,1997.0,25.718800125132933,100.0455231404233,25.609582,100.26651,1687.0142661063644,14.43594514593386,1530.0561985380473,1587.550954526797,1517.5504191882435,0.8263020357974159,0.8573518978656022,0.8195483290081818,3.757689164861122,-0.8173411775170725,336.6131283142315,306.21245775597566,429.6480313233129,253,227.925872427727,Common technology-yield reconstruction before area integration and ratio,3.757689164861122,57.49475598875006,-9.031338352875096,-30.40067055825585,-0.8173411775170725,-12.505779349803788,27.63852481779392,93.0349030090814,Q4,1.286903641555338,28.690364155533786,-1.0518393377398485
533100,德宏,德宏傣族景颇族自治州,云南,云南省,530000,autonomous_prefecture,934.0,24.563827550514286,98.09707039260115,24.436318,98.585468,1614.3806825201568,17.95639847002629,1435.8334971262875,1504.0947900247293,1429.260344983897,0.8150647438104323,0.8538139256060869,0.8113334305504426,4.754123165050905,-0.4577934806191841,315.8840869164482,290.11513680120817,404.6513945805431,99,90.0383816255495,Common technology-yield reconstruction before area integration and ratio,4.754123165050905,68.26129289844152,-8.157723412656736,-25.768950115240045,-0.4577934806191841,-6.573152142390654,28.101228058244644,88.76730766409486,Q3,1.286903641555338,28.690364155533786,-0.5891360972891211
533300,怒江,怒江傈僳族自治州,云南,云南省,530000,autonomous_prefecture,894.0,26.92110118174108,98.88575619252238,25.820871,98.856208,1572.4043574636537,13.181287405404245,1426.6752809857248,1479.8348268734903,1415.1763149775088,0.8269851291556483,0.8577995369664255,0.8203196503209056,3.7261138954504336,-0.8059974236233391,313.8692747887641,285.4357890798467,400.6639318321357,129,115.0069917491702,Common technology-yield reconstruction before area integration and ratio,3.7261138954504336,53.15954588776549,-9.059021698779944,-28.43348570891737,-0.8059974236233391,-11.49896600821603,27.65312313598869,86.79465704337161,Q3,1.286903641555338,28.690364155533786,-1.0372410195450954
533400,迪庆,迪庆藏族自治州,云南,云南省,530000,autonomous_prefecture,3290.0,27.96211239002552,99.4281127520214,27.822645,99.701017,1754.018633532388,8.113913758738713,1652.6634518535593,1691.1636023934343,1631.5717130242324,0.8391312272800783,0.8586794774315287,0.8284220071605952,2.329582014819453,-1.276227099090943,363.5867853158398,326.19763269941825,461.92967666843066,215,189.88805711814672,Common technology-yield reconstruction before area integration and ratio,2.329582014819453,38.500150539874994,-10.28341901478691,-37.38915261642154,-1.276227099090943,-21.091738829326918,27.04798285426204,98.34289135259088,Q4,1.286903641555338,28.690364155533786,-1.6423813012717396
540100,拉萨,拉萨市,西藏,西藏自治区,540000,prefecture_level_city,3650.0,30.031637404105453,91.0936312584614,29.65,91.14,2165.039789924765,2.240247905368965,2057.787115580424,2086.5759397778265,2031.838739957058,0.8292592354663753,0.8408607262926895,0.8188024054239939,1.399018585519829,-1.2609844539748227,452.7141937937263,402.4661665138811,575.253054890892,276,238.9365877606841,Common technology-yield reconstruction before area integration and ratio,1.399018585519829,28.78882419740239,-11.099282498471895,-50.24802727984519,-1.2609844539748227,-25.94837562336602,27.067598669768916,122.53886109716576,Q4,1.286903641555338,28.690364155533786,-1.6227654857648688
540200,日喀则,日喀则市,西藏,西藏自治区,540000,prefecture_level_city,3850.0,29.49535298063928,86.49219179282828,29.270103,88.878388,2206.438504917948,3.722646972544061,2089.75570130094,2121.315109709013,2065.292977841207,0.8232982347608983,0.8357316523208024,0.8136606885973423,1.5101960668621128,-1.170602068198856,459.7472986283372,409.166780799488,584.724600128931,1664,1448.052077080758,Common technology-yield reconstruction before area integration and ratio,1.5101960668621128,31.559408408073523,-11.001808597844276,-50.58051782884922,-1.170602068198856,-24.462723459732388,27.183912091156472,124.9773015005938,Q4,1.286903641555338,28.690364155533786,-1.5064520643773178
540300,昌都,昌都市,西藏,西藏自治区,540000,prefecture_level_city,3248.0,30.7692243611132,97.04264564460496,31.145201,97.169886,2009.5229632036617,1.960285334822468,1918.7148713597576,1947.4244422671975,1894.329930237957,0.8325499114121682,0.8450072864356555,0.8219690372688626,1.4962916760578482,-1.2708996779974835,422.1182305647095,375.6261322260651,536.3216371018035,1036,889.9950793039058,Common technology-yield reconstruction before area integration and ratio,1.4962916760578482,28.70957090743991,-11.013999152902564,-46.49209833864438,-1.2708996779974835,-24.38494112180092,27.054838731867317,114.203406537094,Q4,1.286903641555338,28.690364155533786,-1.6355254236664678
540400,林芝,林芝市,西藏,西藏自治区,540000,prefecture_level_city,2990.0,29.495247861009467,95.180037500826,29.65144,94.360271,1764.6343947415078,3.6010096221878936,1667.2997011720813,1696.9257420318618,1644.811998470337,0.8368008978323398,0.8516699088285357,0.8255145467355466,1.7768875529068806,-1.348749878977129,366.8067674802872,327.3090546261191,465.6782589258297,729,634.4625320817075,Common technology-yield reconstruction before area integration and ratio,1.7768875529068806,29.62604085978046,-10.767989131032252,-39.49771285416807,-1.348749878977129,-22.48770270174441,26.954653024730813,98.87149144554252,Q4,1.286903641555338,28.690364155533786,-1.7357111308029889
540500,山南,山南市,西藏,西藏自治区,540000,prefecture_level_city,3564.0,28.724975985025058,91.70319639803355,29.240804,91.770212,2058.101860696296,3.98341665841775,1923.38955586548,1957.0448928664705,1900.923008966104,0.8261918164139667,0.8406484634951974,0.8165413131476156,1.7497930618556312,-1.1680705466484145,423.1466634921123,377.4817588529291,538.1882658873059,429,376.1860861439185,Common technology-yield reconstruction before area integration and ratio,1.7497930618556312,33.65533700099013,-10.791743993045666,-45.66490463918319,-1.1680705466484145,-22.466546899376453,27.18716991545842,115.0416023951936,Q4,1.286903641555338,28.690364155533786,-1.5031942400753784
540600,那曲,那曲市,西藏,西藏自治区,540000,prefecture_level_city,4505.0,32.706864664013374,89.2811377831197,31.480143,92.05023,2159.922104107574,0.6100535162904793,2097.766324306722,2120.0808915650614,2070.8032428575816,0.8303283179405203,0.8391607683819731,0.8196559137710248,1.0637298825794783,-1.2853234002624725,461.5096396928672,408.9287204271964,586.2846632981148,3403,2861.3546925405067,Common technology-yield reconstruction before area integration and ratio,1.0637298825794783,22.314567258339597,-11.393243985253088,-52.58091926567079,-1.2853234002624725,-26.96308144914019,27.036276791159743,124.77502360524755,Q4,1.286903641555338,28.690364155533786,-1.654087364374065
542500,阿里,阿里地区,西藏,西藏自治区,540000,prefecture,4279.0,33.022221892475066,82.5910244597988,32.503469,80.10357,2246.833924968453,2.33673083106804,2169.880191085248,2193.5146656218903,2145.051989986004,0.8235809480476358,0.8325514446794156,0.8141573708917904,1.089206428711731,-1.144219906760191,477.3747264225895,423.0928871722828,607.3059273224187,3201,2682.346863882537,Common technology-yield reconstruction before area integration and ratio,1.089206428711731,23.63447453664276,-11.37090764253289,-54.28183925030669,-1.144219906760191,-24.82820109924341,27.217863390783982,129.9312008998292,Q4,1.286903641555338,28.690364155533786,-1.472500764749799
610100,西安,西安市,陕西,陕西省,610000,prefecture_level_city,400.0,34.11042699072811,108.78530590259167,34.27,108.93,1532.1069022150632,14.76442466912646,1411.6599784651098,1470.951740782676,1405.6496137792558,0.819511188709235,0.8539318447870293,0.8160219907554644,4.20014473896424,-0.4257657493689892,310.56590073042673,283.72238793415744,397.9667374832162,100,82.79465871734342,Common technology-yield reconstruction before area integration and ratio,4.20014473896424,59.29176231756605,-8.643419233449467,-26.84351279626929,-0.4257657493689892,-6.010364685854029,28.142444662221287,87.40083675278947,Q3,1.286903641555338,28.690364155533786,-0.5479194933124896
610200,铜川,铜川市,陕西,陕西省,610000,prefecture_level_city,717.0,35.19210979892443,109.02974785630556,34.898217,108.9404,1589.103893988716,13.812942443132467,1507.5562322911887,1560.897080547252,1498.3076182867885,0.8265919917347304,0.8558387402515597,0.8215209833657328,3.538232744724601,-0.6134838493118244,331.6631244957075,301.07136402495433,424.20002022600846,40,32.68865606266027,Common technology-yield reconstruction before area integration and ratio,3.538232744724601,53.34084825606328,-9.223744881879114,-30.59176047075317,-0.6134838493118244,-9.248614004400224,27.900869555819007,92.53689573030096,Q3,1.286903641555338,28.690364155533786,-0.789494599714773
610300,宝鸡,宝鸡市,陕西,陕西省,610000,prefecture_level_city,568.0,34.36547331028568,107.1970943145262,34.364281,107.23299,1446.251023359845,12.18757260817278,1351.880774175279,1399.0755188359508,1343.1280925431463,0.8267165765170227,0.8555776110703603,0.8213640431187469,3.491043408725392,-0.6474447894617041,297.4144459123865,269.85864736333525,380.26567913630345,176,145.27422718512946,Common technology-yield reconstruction before area integration and ratio,3.491043408725392,47.19474466067186,-9.265117726382645,-27.555798549051246,-0.6474447894617041,-8.752681632132408,27.857165098269498,82.85123322391695,Q2,1.286903641555338,28.69036415553381,-0.8331990572642962
610400,咸阳,咸阳市,陕西,陕西省,610000,prefecture_level_city,389.0,34.77745187148047,108.39005985724914,34.331338,108.704164,1582.3671521852525,13.71953234942466,1484.575484306467,1539.860658993578,1476.1874111642092,0.8242477341644172,0.8549424886248297,0.8195906114013122,3.7239719550493655,-0.5650149305931995,326.607348454586,297.0137844379978,417.9373594784572,98,80.49240336188029,Common technology-yield reconstruction before area integration and ratio,3.7239719550493655,55.285174687111066,-9.060899626605645,-29.59356401658817,-0.5650149305931995,-8.388073142257781,27.963244383820253,91.33001102387124,Q3,1.2869036415553377,28.690364155533764,-0.7271197717135248
610500,渭南,渭南市,陕西,陕西省,610000,prefecture_level_city,346.0,34.95173156192099,109.85830941289454,34.521832,109.465692,1611.0411570321642,14.00846834921335,1529.1763988374632,1584.7974525947511,1520.3064923386107,0.8250959385612274,0.855107326121566,0.8203100133839981,3.637320965689339,-0.5800446897817557,336.41957194042874,305.6813525390732,430.4283292219961,129,105.72832726429226,Common technology-yield reconstruction before area integration and ratio,3.637320965689339,55.62105375728811,-9.136870136318487,-30.738219401355536,-0.5800446897817557,-8.869906498852515,27.9439025319888,94.00875728156734,Q3,1.2869036415553377,28.690364155533764,-0.7464616235449776
610600,延安,延安市,陕西,陕西省,610000,prefecture_level_city,1164.0,36.44070899890943,109.314453711541,36.64999,109.489287,1610.1076513693945,10.965849319464937,1569.0374941872954,1611.2483358805323,1555.0427402454816,0.8362995958235806,0.8587980446995339,0.8288403686804767,2.6902379229057694,-0.891932410389118,345.18903283772084,310.7832927052518,440.26283642520906,373,300.0418804621848,Common technology-yield reconstruction before area integration and ratio,2.6902379229057694,42.21084169323717,-9.9672170490549,-34.40574013246902,-0.891932410389118,-13.99475394181377,27.54253308858281,95.0738035874882,Q3,1.286903641555338,28.690364155533786,-1.147831066950986
610700,汉中,汉中市,陕西,陕西省,610000,prefecture_level_city,513.0,33.091586833701,107.10173921970942,33.068261,107.018669,1331.4060917537784,14.657493023351204,1203.559328298169,1253.101600057283,1197.18966769983,0.8220414220445764,0.8558792217862535,0.8176908888111181,4.116313221481693,-0.5292352814335932,264.7836536967224,241.7026802682126,338.9476733978869,261,218.65729471099652,Common technology-yield reconstruction before area integration and ratio,4.116313221481693,49.54227175911387,-8.716917795441514,-23.08097342850982,-0.5292352814335932,-6.369660598339124,28.009289344617304,74.16401970116448,Q1,1.286903641555338,28.690364155533786,-0.6810748109164552
610800,榆林,榆林市,陕西,陕西省,610000,prefecture_level_city,1092.0,38.035050668006704,109.55236535790108,38.285242,109.728521,1682.2733100975702,9.970573872352237,1680.420439660695,1716.134305103284,1663.671380344244,0.8411324699029603,0.859009003144589,0.8327487480087882,2.1252934444072835,-0.9967183760174247,369.6933365047879,331.01407038721266,471.01771664113454,437,344.145670510565,Common technology-yield reconstruction before area integration and ratio,2.1252934444072835,35.71386544258894,-10.462527261990362,-38.6792661175752,-0.9967183760174247,-16.74905931645094,27.40768364783184,101.32438013634668,Q4,1.286903641555338,28.690364155533786,-1.2826805077019463
610900,安康,安康市,陕西,陕西省,610000,prefecture_level_city,262.0,32.765959787647006,108.91907468249924,32.687506,109.024152,1343.6213584270822,15.30462107614311,1204.065851080279,1256.7890655864228,1198.7964935276734,0.8186579312002206,0.8545050384619209,0.8150752356616835,4.3787650367163256,-0.4376303462038766,264.8950889619181,242.4139316956699,339.40259703329514,222,186.66559988189329,Common technology-yield reconstruction before area integration and ratio,4.3787650367163256,52.72321450614413,-8.48681542355061,-22.48115726624817,-0.4376303462038766,-5.269357552605243,28.12717606934889,74.50750807137706,Q1,1.286903641555338,28.690364155533786,-0.5631880861848921
611000,商洛,商洛市,陕西,陕西省,610000,prefecture_level_city,706.0,33.6423689871794,109.89964199838622,33.875061,109.913689,1442.962643883927,13.855137661236077,1339.3280049376651,1389.3384507343983,1330.9535207512315,0.8255695224777001,0.8563962502867908,0.8204074420274279,3.7339953777089097,-0.6252750749300651,294.6528304069448,267.98052713909186,376.81882113642325,191,159.00548634588097,Common technology-yield reconstruction before area integration and ratio,3.7339953777089097,50.01044579673339,-9.052111676991482,-26.672303267852957,-0.6252750749300651,-8.374484186433392,27.885695384632506,82.16599072947844,Q2,1.286903641555338,28.69036415553381,-0.8046687709012876
620100,兰州,兰州市,甘肃,甘肃省,620000,prefecture_level_city,1526.0,36.34904281195936,103.66766885814675,36.061125,103.831825,1730.230164312344,7.928921796951918,1712.6439880240914,1747.985363539964,1696.357956984691,0.8342468002613846,0.851461953934372,0.8263137041955455,2.063556452070725,-0.950929157097602,376.7825332482486,337.157615486168,480.2719220544735,131,105.5066920080854,Common technology-yield reconstruction before area integration and ratio,2.063556452070725,35.34137551587264,-10.516654639076153,-39.6249177620806,-0.950929157097602,-16.286031039400314,27.46660996040371,103.4893888062249,Q4,1.2869036415553377,28.690364155533764,-1.2237541951300517
620200,嘉峪关,嘉峪关市,甘肃,甘肃省,620000,prefecture_level_city,1660.0,39.80705010419737,98.23566603677276,39.772419,98.287602,1830.0216693078248,7.539069261027679,1861.1715639648032,1894.64777253702,1844.5869956937308,0.8330146058094048,0.8479977332264028,0.825591761044134,1.7986632302130934,-0.8910821867352592,409.4586741809173,365.44638101608257,522.2384451175772,14,10.754841597231726,Common technology-yield reconstruction before area integration and ratio,1.7986632302130934,33.47620857221682,-10.748897493227403,-44.01229316483477,-0.8910821867352592,-16.584568271072385,27.543627244499056,112.77977093665982,Q4,1.2869036415553377,28.690364155533764,-1.1467369110346983
620300,金昌,金昌市,甘肃,甘肃省,620000,prefecture_level_city,1526.0,38.42769262709518,102.05905666225634,38.52103,102.185983,1827.3398885846727,8.880061049619384,1846.1063928453325,1880.436771684715,1829.2533658662053,0.8340693527387657,0.8495797897151025,0.8264551689849765,1.8596099863166904,-0.9128957596616027,406.1443290059102,362.7053127777698,517.897196362257,81,63.45373823222206,Common technology-yield reconstruction before area integration and ratio,1.8596099863166904,34.330378839382774,-10.695462948962732,-43.43901622814042,-0.9128957596616027,-16.853026979126753,27.51555527806484,111.75286735634675,Q4,1.286903641555338,28.690364155533786,-1.1748088774689431
620400,白银,白银市,甘肃,甘肃省,620000,prefecture_level_city,1731.0,36.61483974449671,104.62383757097602,36.545032,104.136055,1718.1010725656392,8.416256718724581,1704.5916662749771,1737.8675081343874,1687.3993569234403,0.837778288133535,0.8541328077412133,0.8293285556946407,1.9521297984594452,-1.008588138243505,375.01101843934686,335.20604765640684,477.735568183748,203,162.92693748485877,Common technology-yield reconstruction before area integration and ratio,1.9521297984594452,33.27584185941032,-10.61434699934769,-39.80497078294002,-1.008588138243505,-17.192309351536778,27.39240840759869,102.72454974440114,Q4,1.286903641555338,28.690364155533786,-1.2979557479350847
620500,天水,天水市,甘肃,甘肃省,620000,prefecture_level_city,1170.0,34.65072881717372,105.7393654263725,34.582832,105.720891,1460.9400825679936,9.531997054816935,1398.2481128951986,1431.484581424421,1383.469544152021,0.838986517408575,0.8589292934617848,0.8301189782302467,2.3770079303309988,-1.056934646067731,307.6152836025517,276.1098222818378,391.68712849661466,138,113.52137367397684,Common technology-yield reconstruction before area integration and ratio,2.3770079303309988,33.23646852922252,-10.241838751230548,-31.50546132071389,-1.056934646067731,-14.77856874317763,27.330191110623204,84.07184489406296,Q2,1.286903641555338,28.690364155533786,-1.3601730449105651
620600,武威,武威市,甘肃,甘肃省,620000,prefecture_level_city,1535.0,38.15428701740542,103.04895843086454,37.928694,102.636105,1808.654673383921,8.333457246734282,1828.314538351155,1863.476589126925,1811.988429758465,0.8330249404249596,0.8490456330565028,0.8255863649760864,1.92319483536354,-0.8929595127222245,402.230112125825,359.4339726231737,513.0091572461785,328,257.876089875896,Common technology-yield reconstruction before area integration and ratio,1.92319483536354,35.16205077577024,-10.639715479397982,-42.79613950265127,-0.8929595127222245,-16.32610859269016,27.54121130685008,110.77904512035347,Q4,1.286903641555338,28.69036415553381,-1.149152848683711
620700,张掖,张掖市,甘肃,甘肃省,620000,prefecture_level_city,1487.0,38.95493528744604,99.81768093902298,38.924128,100.448156,1858.616300863288,7.83035890730188,1886.2697846696717,1923.453873843673,1871.1110762638664,0.8274595567839123,0.8437712902365692,0.8208098090962657,1.971302804943864,-0.8036341635223709,414.98029527866464,371.0026039860137,529.7479280682098,399,310.25185670870985,Common technology-yield reconstruction before area integration and ratio,1.971302804943864,37.184089174001656,-10.597537230802578,-43.97769129265095,-0.8036341635223709,-15.158708405805328,27.65616442401855,114.7676327895452,Q4,1.286903641555338,28.690364155533786,-1.034199731515217
620800,平凉,平凉市,甘肃,甘肃省,620000,prefecture_level_city,1403.0,35.30929026850637,106.66340600571262,35.542884,106.66069,1532.8258769601969,9.787935530705036,1472.5393651202585,1508.9225417278424,1457.8741435748548,0.8379304867406195,0.8586338876860151,0.8295854220728947,2.4707778596202656,-0.9959137183545352,323.959396218646,291.0463306694935,412.75251733589965,113,92.21194781173976,Common technology-yield reconstruction before area integration and ratio,2.4707778596202656,36.38317660758412,-10.15962677215846,-32.91306554915246,-0.9959137183545352,-14.665221545403485,27.408719164708412,88.79312111725369,Q3,1.286903641555338,28.690364155533786,-1.2816449908253684
620900,酒泉,酒泉市,甘肃,甘肃省,620000,prefecture_level_city,1481.0,40.245973552623774,96.0517785063209,39.732593,98.493686,1907.189216747464,7.357514735848522,1951.8555227344295,1987.1179814041616,1935.411310084964,0.830150518233598,0.8451481182085483,0.8231565724758845,1.8066121318411452,-0.842491283700586,429.4091904289672,383.2823628128721,547.95257453369,1771,1351.2762470881698,Common technology-yield reconstruction before area integration and ratio,1.8066121318411452,35.262458669731814,-10.741928362086462,-46.12682761609511,-0.842491283700586,-16.44421264946618,27.60615905456085,118.5433841047228,Q4,1.286903641555338,28.690364155533786,-1.0842051009729154
621000,庆阳,庆阳市,甘肃,甘肃省,620000,prefecture_level_city,1409.0,36.15606843195389,107.59973717532412,35.709855,107.63869,1610.9553492737434,10.068664320325905,1569.1483245262864,1607.643278810961,1553.768904860823,0.8386626504913187,0.8592370473703861,0.8304428125970588,2.453238720838957,-0.9801125505523034,345.2134155676856,310.08793651370644,439.9021888590206,272,219.60137547436904,Common technology-yield reconstruction before area integration and ratio,2.453238720838957,38.49495428467458,-10.175004061246328,-35.12547905397918,-0.9801125505523034,-15.379419665463274,27.429053745093945,94.688773291335,Q3,1.286903641555338,28.690364155533786,-1.2613104104398494
621100,定西,定西市,甘肃,甘肃省,620000,prefecture_level_city,1892.0,35.11313409030147,104.44972298429109,35.608491,104.589722,1647.852211307645,7.569733640243959,1606.0830272596857,1637.7092707303748,1588.505916141875,0.8383923299900327,0.8549015636362303,0.8292168920491321,1.9691537071187424,-1.0944086214397353,353.3390686269164,315.8871716527506,449.73691218830754,198,161.95744941851916,Common technology-yield reconstruction before area integration and ratio,1.9691537071187424,31.626243470689133,-10.59942143383824,-37.45189697416578,-1.0944086214397353,-17.57711111781032,27.28196571525343,96.39784356139114,Q4,1.286903641555338,28.69036415553381,-1.4083984402803529
621200,陇南,陇南市,甘肃,甘肃省,620000,prefecture_level_city,993.0,33.59376117560101,105.21640204718705,33.372079,104.95729,1368.583828895678,10.32479243871157,1285.9131664391082,1322.1206017113104,1273.050265143716,0.836838485922085,0.8604013330124654,0.8284676478861008,2.815698308188752,-1.0002931481766897,282.90153924353626,255.0153100569321,360.4252835877418,274,228.22230084660765,Common technology-yield reconstruction before area integration and ratio,2.815698308188752,36.20743527220225,-9.85722073523193,-27.88622918660417,-1.0002931481766897,-12.862901295392248,27.403083260522365,77.52374434420557,Q1,1.2869036415553377,28.690364155533764,-1.287280895011435
622900,临夏,临夏回族自治州,甘肃,甘肃省,620000,autonomous_prefecture,1891.0,35.62902897191795,103.28901564996757,35.602151,103.208143,1720.7082615352963,6.610210555225233,1690.9584734880957,1724.4881203003702,1673.9721290711263,0.834303193749969,0.8508464098368105,0.8259222892987904,1.9828781923372676,-1.0045394185186465,372.0117092131314,332.62538388606123,473.9340588961935,80,65.02289962196926,Common technology-yield reconstruction before area integration and ratio,1.9828781923372676,33.52964681227468,-10.587388609455072,-39.38632532707021,-1.0045394185186465,-16.986344416969132,27.397618719756235,101.92234968306208,Q4,1.286903641555338,28.690364155533786,-1.2927454357775274
623000,甘南,甘南藏族自治州,甘肃,甘肃省,620000,autonomous_prefecture,2898.0,34.32436606698587,102.76062336142913,34.984404,102.910012,1723.0518331952014,4.458244250332963,1690.4284407151483,1716.343336492345,1669.328794373606,0.8384597665901835,0.8513136661940999,0.8279942513867239,1.533037137391835,-1.248183350051535,371.8951017382025,331.0543891027853,472.6194405570994,358,295.63134096028546,Common technology-yield reconstruction before area integration and ratio,1.533037137391835,25.91489577719699,-10.981782885693192,-40.84071263541722,-1.248183350051535,-21.09964634154221,27.084072457023733,100.72433881889692,Q4,1.286903641555338,28.690364155533786,-1.6062916985100613
630100,西宁,西宁市,青海,青海省,630000,prefecture_level_city,2260.0,36.82310221144488,101.4407093019417,36.62,101.78,1830.6123241304344,4.895376403263443,1840.1287654930952,1869.2262370801984,1820.9256987012304,0.8333506181430191,0.8465281720121983,0.8246540052312841,1.581273665884253,-1.0435719038781044,404.8292480011368,360.54298510934507,515.5394718624929,74,59.23445419476481,Common technology-yield reconstruction before area integration and ratio,1.581273665884253,29.097471587103428,-10.939491924177212,-44.286262891791694,-1.0435719038781044,-19.20306679186501,27.34738767220821,110.7102238613561,Q4,1.286903641555338,28.690364155533786,-1.3429764833255695
630200,海东,海东市,青海,青海省,630000,prefecture_level_city,1977.0,36.33816695242233,102.34297953002633,36.473807,102.408271,1739.975441249631,6.139789991395535,1730.4988105723976,1762.1648384028483,1713.1147938273273,0.8330223924455498,0.8482656911415161,0.8246541259487343,1.8298786244167695,-1.0045668126937413,380.71060313171006,339.8926028798464,485.0161083889847,132,106.32524226524944,Common technology-yield reconstruction before area integration and ratio,1.8298786244167695,31.66602783045073,-10.721529664815332,-40.81800025186368,-1.0045668126937413,-17.384016745070312,27.39758346609256,104.30550525727466,Q4,1.286903641555338,28.690364155533786,-1.2927806894412146
