adcode,city,province,thermal_target_gain_pp,bandgap_target_gain_pp,corner_interaction_pp,target_capacity_gain_pct,target_positive,start_capacity_gain_pct,joint_capacity_gain_pct,joint_change_pp,group,plot_start_x,plot_target_x
230700,伊春,黑龙江,-0.3061326803052008,0.542084222785799,0.0088413450771482,-1.0817690823698325,0,-1.3166423783183556,-1.0817690823698325,0.23487329594852313,Thermal nonpositive,4.2,5.2
230800,佳木斯,黑龙江,-0.4025908517286199,0.5831716033943649,0.0117611013703111,-1.1686866288917797,0,-1.3476148165043278,-1.1686866288917797,0.17892818761254814,Thermal nonpositive,4.2,5.2
230900,七台河,黑龙江,-0.3884200977964898,0.5963901821985215,0.014023368781546,-1.1702583564199398,0,-1.3768671067515337,-1.1702583564199398,0.20660875033159387,Thermal nonpositive,4.2,5.2
231000,牡丹江,黑龙江,-0.2738788977541799,0.6585353876158587,0.0162092704158454,-1.0830079965593489,0,-1.4659990353023455,-1.0830079965593489,0.38299103874299667,Thermal nonpositive,4.2,5.2
231100,黑河,黑龙江,-0.3696253242053323,0.5137661364299828,0.0036040354657318,-1.1060518843253542,0,-1.2489115241150484,-1.1060518843253542,0.14285963978969418,Thermal nonpositive,4.2,5.2
231200,绥化,黑龙江,-0.4457987507412255,0.6022229145104455,0.0171244581975369,-1.1670675431735833,0,-1.3213235740015317,-1.1670675431735833,0.15425603082794836,Thermal nonpositive,4.2,5.2
232700,大兴安岭,黑龙江,-0.6448161159787154,0.4806438880968877,0.004185302332238,-1.2751583657449772,0,-1.10930512824291,-1.2751583657449772,-0.16585323750206715,Thermal nonpositive,4.2,5.2
310000,上海,上海,1.5488785908248317,0.8143852473805077,-0.0001912046305507,0.1925868271138053,1,-2.1698270105109274,0.1925868271138053,2.362413837624733,Above c-Si,0.0,1.0
320100,南京,江苏,1.7100435827564449,0.7602736080286462,-8.022787920669572e-05,0.36090955914998,1,-2.109060890395442,0.36090955914998,2.469970449545422,Above c-Si,0.0,1.0
320200,无锡,江苏,1.695209651009329,0.7757718583931039,0.0007906830607251,0.338298696980166,1,-2.1323396783157644,0.338298696980166,2.4706383752959304,Above c-Si,0.0,1.0
320300,徐州,江苏,1.5805358978679849,0.7366896497568979,-0.0009607330944683,0.2655251973630257,1,-2.0511631549664067,0.2655251973630257,2.3166883523294324,Above c-Si,0.0,1.0
320400,常州,江苏,1.7927675654873632,0.7700171011594072,0.0007143675771592,0.4237963519696297,1,-2.138699837307534,0.4237963519696297,2.5624961892771636,Above c-Si,0.0,1.0
320500,苏州,江苏,1.732287618939728,0.7937240915529461,0.0009464972738348,0.361458876476961,1,-2.164000837756619,0.361458876476961,2.52545971423358,Above c-Si,0.0,1.0
320600,南通,江苏,1.6174503483993998,0.7780557127280469,-0.0005140659605662,0.2722780056599427,1,-2.1232161052239795,0.2722780056599427,2.3954941108839223,Above c-Si,0.0,1.0
320700,连云港,江苏,1.3437039777508468,0.7779396872766223,0.0021541714694706,0.0661432960675778,1,-2.055290186425973,0.0661432960675778,2.121433482493551,Above c-Si,0.0,1.0
320800,淮安,江苏,1.5815172816852112,0.7590705721560584,0.0015999695646358,0.2371259950899151,1,-2.1030187526116078,0.2371259950899151,2.340144747701523,Above c-Si,0.0,1.0
320900,盐城,江苏,1.5047084313769516,0.7632172633142938,0.0010782619832672,0.1848317476041305,1,-2.0826868099705687,0.1848317476041305,2.2675185575746992,Above c-Si,0.0,1.0
321000,扬州,江苏,1.7238250790958976,0.7569447737629428,0.0007182120445148,0.3596438629130727,1,-2.1207473778499075,0.3596438629130727,2.4803912407629802,Above c-Si,0.0,1.0
321100,镇江,江苏,1.8072744536433003,0.7587714033472506,1.6744186681627582e-05,0.4293924486474809,1,-2.135913946591883,0.4293924486474809,2.565306395239364,Above c-Si,0.0,1.0
321200,泰州,江苏,1.7011097684860754,0.7595475227637927,-0.0016822421802453,0.3483426975403381,1,-2.1120601007188378,0.3483426975403381,2.460402798259176,Above c-Si,0.0,1.0
321300,宿迁,江苏,1.5086441416350442,0.757772491987733,0.0015212304125711,0.1946622517039031,1,-2.0716632831970228,0.1946622517039031,2.266325534900926,Above c-Si,0.0,1.0
330100,杭州,浙江,2.317844105842578,0.7598675030896618,0.0029720866702498,0.9038066218856056,1,-2.1731091163963323,0.9038066218856056,3.076915738281938,Above c-Si,0.0,1.0
330200,宁波,浙江,1.6117800888044749,0.8501998285088206,0.0091903660321075,0.2488292501742872,1,-2.212400772743284,0.2488292501742872,2.4612300229175714,Above c-Si,0.0,1.0
330300,温州,浙江,2.2985924172992096,0.8093103599520571,0.004475354232003,0.8026679125435088,1,-2.3046502673544023,0.8026679125435088,3.107318179897911,Above c-Si,0.0,1.0
330400,嘉兴,浙江,1.909766931627888,0.7752398592366833,0.0033951591490555,0.5023685772853614,1,-2.181511484228882,0.5023685772853614,2.6838800615142433,Above c-Si,0.0,1.0
330500,湖州,浙江,2.0141593019498583,0.7693640542900448,0.0043787363662839,0.6152720034381165,1,-2.1675849840855577,0.6152720034381165,2.782856987523674,Above c-Si,0.0,1.0
330600,绍兴,浙江,2.141590412581188,0.7951605894776059,0.0055964462258861,0.7495415596982857,1,-2.1866924236492724,0.7495415596982857,2.936233983347558,Above c-Si,0.0,1.0
330700,金华,浙江,2.558001842662642,0.7415544166068081,0.0014108868957918,1.084269200515675,1,-2.214840238127669,1.084269200515675,3.299109438643344,Above c-Si,0.0,1.0
330800,衢州,浙江,2.5812882797318344,0.7380598018282059,0.0009531869854639,1.1125253500816168,1,-2.206040522777286,1.1125253500816168,3.318565872858903,Above c-Si,0.0,1.0
330900,舟山,浙江,0.7229991034051308,0.9695001021688002,-0.0022016232631427,-0.5904861802307204,0,-2.282381773258668,-0.5904861802307204,1.6918955930279478,"Both positive, below c-Si",2.1,3.1
331000,台州,浙江,1.9767441317648995,0.8350745491310801,0.0066307117529196,0.5719839009501015,1,-2.2393048305913266,0.5719839009501015,2.811288731541428,Above c-Si,0.0,1.0
331100,丽水,浙江,2.6614061196945573,0.7509695653269125,0.0003914484425608,1.1600683803019152,1,-2.2514783453718046,1.1600683803019152,3.4115467256737197,Above c-Si,0.0,1.0
340100,合肥,安徽,1.9015927966726949,0.7636867598418714,-0.0017214508987728,0.4964776910292734,1,-2.168386189906968,0.4964776910292734,2.6648638809362413,Above c-Si,0.0,1.0
340200,芜湖,安徽,2.0548523558852576,0.7417653809116668,-0.0034033114400644,0.634920423664731,1,-2.1616944990427656,0.634920423664731,2.7966149227074966,Above c-Si,0.0,1.0
340300,蚌埠,安徽,1.6899664393360398,0.7676892004677508,-0.0034144212755049,0.3515120475132027,1,-2.1054386228115507,0.3515120475132027,2.4569506703247534,Above c-Si,0.0,1.0
340400,淮南,安徽,1.8859381292029576,0.7591381276846221,-0.0030779448484619,0.4816849110585108,1,-2.162772268070967,0.4816849110585108,2.644457179129478,Above c-Si,0.0,1.0
340500,马鞍山,安徽,1.692290150555331,0.7615850860826686,-0.0008434833804193,0.3515869755315925,1,-2.1021383303321817,0.3515869755315925,2.4537253058637742,Above c-Si,0.0,1.0
340600,淮北,安徽,1.7262073491535412,0.7477312804359518,-0.0035332921470621,0.364853578156854,1,-2.108529965673045,0.364853578156854,2.473383543829899,Above c-Si,0.0,1.0
340700,铜陵,安徽,2.2327825746991548,0.7313547003207669,-0.0042775984638643,0.7736926869114091,1,-2.190379217609517,0.7736926869114091,2.9640719045209263,Above c-Si,0.0,1.0
340800,安庆,安徽,2.199086975932222,0.7517189833111596,-0.0045798123735729,0.7403936264002597,1,-2.2099706902660943,0.7403936264002597,2.950364316666354,Above c-Si,0.0,1.0
341000,黄山,安徽,2.416102253765118,0.7513128312403806,-0.0013781535763146,0.9436585308328028,1,-2.222735241088214,0.9436585308328028,3.1663937719210167,Above c-Si,0.0,1.0
341100,滁州,安徽,1.6853606691809575,0.7659025437117865,-0.0028074283470735,0.3345742859621747,1,-2.1161480983460823,0.3345742859621747,2.450722384308257,Above c-Si,0.0,1.0
341200,阜阳,安徽,1.892513250594004,0.7450924443524095,-0.0012914744866532,0.4947857804592503,1,-2.1424040221850738,0.4947857804592503,2.637189802644324,Above c-Si,0.0,1.0
341300,宿州,安徽,1.6667488480478534,0.745136185597132,-0.0022841410661667,0.324773999473904,1,-2.086546593919081,0.324773999473904,2.411320593392985,Above c-Si,0.0,1.0
341500,六安,安徽,2.155741042754556,0.7448366347982812,-0.0020236727805378,0.7187362792517193,1,-2.1809383697650064,0.7187362792517193,2.899674649016726,Above c-Si,0.0,1.0
341600,亳州,安徽,1.8435088171988097,0.7385169631560924,-0.004555054827438,0.4570397620310196,1,-2.1244753674576238,0.4570397620310196,2.5815151294886434,Above c-Si,0.0,1.0
341700,池州,安徽,2.3074156610761807,0.7413294010526483,-0.004577980014897,0.8282513193776264,1,-2.220152217544036,0.8282513193776264,3.048403536921662,Above c-Si,0.0,1.0
341800,宣城,安徽,2.2402535464337863,0.7408391657211855,-0.0003249473102817,0.7955765482505983,1,-2.1848898514528536,0.7955765482505983,2.980466399703452,Above c-Si,0.0,1.0
350100,福州,福建,2.3068923269529105,0.840009146710774,0.0102561138302204,0.7994671773419171,1,-2.34677119235448,0.7994671773419171,3.146238369696397,Above c-Si,0.0,1.0
350200,厦门,福建,2.612634129385268,0.7876667524041666,0.0113431239871504,0.9795952528684592,1,-2.420002235498675,0.9795952528684592,3.3995974883671343,Above c-Si,0.0,1.0
350300,莆田,福建,1.9861944096935495,0.8807166168661174,0.0088155707417936,0.4776744520881282,1,-2.3886063554998227,0.4776744520881282,2.866280807587951,Above c-Si,0.0,1.0
350400,三明,福建,2.8730758665138745,0.7540785783982725,0.007226440348973,1.3296221512388628,1,-2.2968282911898563,1.3296221512388628,3.626450442428719,Above c-Si,0.0,1.0
350500,泉州,福建,2.3340084823969804,0.8316693555604676,0.008114732488929,0.7760708282371409,1,-2.388971899324688,0.7760708282371409,3.1650427275618287,Above c-Si,0.0,1.0
350600,漳州,福建,2.878370360270792,0.7511189113202329,0.0108872149439664,1.2590134167992597,1,-2.369477402836051,1.2590134167992597,3.628490819635311,Above c-Si,0.0,1.0
350700,南平,福建,2.989228643971668,0.709593165751632,0.000560129578508,1.445276209168389,1,-2.253260416209524,1.445276209168389,3.6985366253779133,Above c-Si,0.0,1.0
350800,龙岩,福建,2.8210523292543144,0.755034856199673,0.00737249123548,1.2589010357059394,1,-2.316338437600385,1.2589010357059394,3.575239473306324,Above c-Si,0.0,1.0
350900,宁德,福建,2.763218743242668,0.7767500530737418,0.0114429092505363,1.242336146462475,1,-2.29696836864437,1.242336146462475,3.5393045151068447,Above c-Si,0.0,1.0
360100,南昌,江西,2.5106288424935714,0.7355882528991442,-0.0041340768711091,0.9960807571768316,1,-2.249447481207434,0.9960807571768316,3.2455282383842654,Above c-Si,0.0,1.0
360200,景德镇,江西,2.6590821630309347,0.7270449981372976,-0.0005178152782114,1.1318353369192735,1,-2.2528374126940864,1.1318353369192735,3.38467274961336,Above c-Si,0.0,1.0
360300,萍乡,江西,2.790600304184783,0.7186717159261411,0.004188164300189,1.2366523018121356,1,-2.2715946437947943,1.2366523018121356,3.50824694560693,Above c-Si,0.0,1.0
360400,九江,江西,2.4050190540079845,0.7519367343690782,-0.0028089437670191,0.9027062017430644,1,-2.253479156540084,0.9027062017430644,3.1561853582831483,Above c-Si,0.0,1.0
360500,新余,江西,2.7408936445840486,0.7391351703739946,0.0077534331158424,1.2024473215818343,1,-2.2766258026292507,1.2024473215818343,3.479073124211085,Above c-Si,0.0,1.0
360600,鹰潭,江西,2.8387676979693395,0.7177776702045299,0.0054762726400037,1.3253186259719385,1,-2.230525562924346,1.3253186259719385,3.5558441888962844,Above c-Si,0.0,1.0
360700,赣州,江西,2.712146760300042,0.7451428275208135,0.0011892910828703,1.1641737764038984,1,-2.29222576877679,1.1641737764038984,3.4563995451806884,Above c-Si,0.0,1.0
360800,吉安,江西,2.652909763602307,0.7534971147263351,0.0061508828201217,1.1190995457831754,1,-2.2863614385901565,1.1190995457831754,3.405460984373332,Above c-Si,0.0,1.0
360900,宜春,江西,2.683002917789316,0.7339413778309711,0.0021305828579287,1.153019764647767,1,-2.263035483409248,1.153019764647767,3.416055248057015,Above c-Si,0.0,1.0
361000,抚州,江西,2.8629358034086767,0.7395764080469861,0.0049494814556183,1.3288703727661666,1,-2.2728691694369973,1.3288703727661666,3.601739542203164,Above c-Si,0.0,1.0
361100,上饶,江西,2.650223579598151,0.7220651104691908,-3.31439204637185e-05,1.1459801095700328,1,-2.225405800288016,1.1459801095700328,3.371385909858049,Above c-Si,0.0,1.0
370100,济南,山东,1.4546923003140717,0.6895911610343713,-0.0009239479082485,0.1878487950201179,1,-1.9555100682837607,0.1878487950201179,2.1433588633038787,Above c-Si,0.0,1.0
370200,青岛,山东,0.7373965393800234,0.7872267982062642,0.0088362923974738,-0.4625573904186164,0,-1.986453910710717,-0.4625573904186164,1.5238965202921007,"Both positive, below c-Si",2.1,3.1
370300,淄博,山东,1.4231881590310709,0.6896314777568913,-0.0021518171106071,0.1838482113812434,1,-1.9283996994520547,0.1838482113812434,2.112247910833298,Above c-Si,0.0,1.0
370400,枣庄,山东,1.5355351689004184,0.7359040210947687,-0.0016946548748397,0.2204548770834424,1,-2.049911109311686,0.2204548770834424,2.2703659863951287,Above c-Si,0.0,1.0
370500,东营,山东,1.1274270788876182,0.7141621027895729,0.0074788387477651,-0.0810274038045677,0,-1.9215270815484689,-0.0810274038045677,1.840499677743901,"Both positive, below c-Si",2.1,3.1
370600,烟台,山东,0.6827872041324806,0.7922235048017071,0.0029745585240272,-0.4913279431926987,0,-1.9660174702744613,-0.4913279431926987,1.4746895270817626,"Both positive, below c-Si",2.1,3.1
370700,潍坊,山东,1.146561259319756,0.7268813523628218,0.0058536228260797,-0.0695584093435952,0,-1.942429395112999,-0.0695584093435952,1.8728709857694037,"Both positive, below c-Si",2.1,3.1
370800,济宁,山东,1.5511637198522408,0.7159911131544572,9.406077396967304e-05,0.2442756645330002,1,-2.0221520831476103,0.2442756645330002,2.2664277476806105,Above c-Si,0.0,1.0
370900,泰安,山东,1.5273572246071805,0.6905245511605576,-0.0004687754348138,0.2339031644082778,1,-1.9829795948137048,0.2339031644082778,2.2168827592219826,Above c-Si,0.0,1.0
371000,威海,山东,0.4191701558607337,0.8325807991456031,0.0036389714716866,-0.7376612839070207,0,-1.989154001501359,-0.7376612839070207,1.2514927175943382,"Both positive, below c-Si",2.1,3.1
371100,日照,山东,0.9680451925005624,0.7824334189668251,0.0062703879336272,-0.2717613589156231,0,-2.021405594483472,-0.2717613589156231,1.7496442355678488,"Both positive, below c-Si",2.1,3.1
371300,临沂,山东,1.3513364424896663,0.7472100527623223,-0.0020741757757236,0.0785596083620498,1,-2.0192037478262703,0.0785596083620498,2.09776335618832,Above c-Si,0.0,1.0
371400,德州,山东,1.4548897574502135,0.6706500758500175,0.0005599445358273,0.1927841658321272,1,-1.932447505411794,0.1927841658321272,2.125231671243921,Above c-Si,0.0,1.0
371500,聊城,山东,1.6073069517777725,0.6823880784523525,-0.0033221613634948,0.2969883150347296,1,-1.992589970767411,0.2969883150347296,2.2895782858021407,Above c-Si,0.0,1.0
371600,滨州,山东,1.3261509563473497,0.6815408269741585,0.000918880668832,0.1076942595905183,1,-1.8994425954573568,0.1076942595905183,2.007136855047875,Above c-Si,0.0,1.0
371700,菏泽,山东,1.6307866916743503,0.7136103656000851,-0.0038169210308414,0.3203227263630426,1,-2.023484710263901,0.3203227263630426,2.3438074366269435,Above c-Si,0.0,1.0
410100,郑州,河南,1.918868889244544,0.6923422765332902,-0.0033836969120626,0.5527333180793903,1,-2.0577283396139845,0.5527333180793903,2.610461657693375,Above c-Si,0.0,1.0
410200,开封,河南,1.7472169675025409,0.7121417906149877,-0.0004448022304481,0.388973801524739,1,-2.0695044397854523,0.388973801524739,2.4584782413101913,Above c-Si,0.0,1.0
410300,洛阳,河南,2.0633473450698543,0.690247276929464,-0.0064515857759239,0.6702653298671812,1,-2.0825616513071465,0.6702653298671812,2.752826981174328,Above c-Si,0.0,1.0
410400,平顶山,河南,2.130863970721179,0.7108051371920535,0.0006388306685312,0.7097982113303702,1,-2.1310301315737967,0.7097982113303702,2.840828342904167,Above c-Si,0.0,1.0
410500,安阳,河南,1.7739815719810093,0.677533165729353,-0.0071752467391772,0.4197789836917875,1,-2.0313596512157583,0.4197789836917875,2.451138634907546,Above c-Si,0.0,1.0
410600,鹤壁,河南,1.74740903423396,0.6827079934695668,-0.0067241152900798,0.4023859553629272,1,-2.0272007011044257,0.4023859553629272,2.429586656467353,Above c-Si,0.0,1.0
410700,新乡,河南,1.6985240469512215,0.6918901331228522,-0.0046822665154877,0.3639279405540874,1,-2.025903181131339,0.3639279405540874,2.389831121685426,Above c-Si,0.0,1.0
410800,焦作,河南,1.8323039979170173,0.6817152532533899,-0.0063102434135764,0.4846186576172639,1,-2.0287149339219046,0.4846186576172639,2.5133335915391686,Above c-Si,0.0,1.0
410900,濮阳,河南,1.7773387924260382,0.6825129801152906,-0.0075622679945652,0.4222663619599442,1,-2.037442227821451,0.4222663619599442,2.4597085897813953,Above c-Si,0.0,1.0
411000,许昌,河南,2.0451021069398667,0.7004499341792999,-0.0001911896904238,0.6268252911350025,1,-2.1174549768477324,0.6268252911350025,2.744280267982735,Above c-Si,0.0,1.0
411100,漯河,河南,2.009251644385531,0.7208573950083267,0.0033150030347983,0.5886224176883337,1,-2.140713578876452,0.5886224176883337,2.7293359965647856,Above c-Si,0.0,1.0
411200,三门峡,河南,1.9051121928234656,0.6973140320056581,-0.0094499409501791,0.5316075229142347,1,-2.070018973679255,0.5316075229142347,2.60162649659349,Above c-Si,0.0,1.0
411300,南阳,河南,2.079737190011436,0.7377951754811077,-0.0004023641226424,0.6659931464241264,1,-2.150820787975971,0.6659931464241264,2.8168139344000975,Above c-Si,0.0,1.0
411400,商丘,河南,1.7604428886292876,0.7275536744413241,-0.002787943818427,0.4049288076238833,1,-2.082577085674697,0.4049288076238833,2.48750589329858,Above c-Si,0.0,1.0
411500,信阳,河南,1.9741312989843425,0.7587595436242508,-0.0017335969361154,0.5721350743233433,1,-2.160345353272841,0.5721350743233433,2.7324804275961845,Above c-Si,0.0,1.0
411600,周口,河南,1.923696546367833,0.7215337222729823,-0.0040440972139177,0.5225002266157075,1,-2.122419379864793,0.5225002266157075,2.6449196064805003,Above c-Si,0.0,1.0
411700,驻马店,河南,1.93721374959196,0.7498193905758938,-0.000325790001399,0.5298902842852282,1,-2.156633767652372,0.5298902842852282,2.6865240519376004,Above c-Si,0.0,1.0
420100,武汉,湖北,2.2486775220340705,0.7475769797831084,0.0020480797387474,0.7754275179780556,1,-2.220060732645324,0.7754275179780556,2.9954882506233798,Above c-Si,0.0,1.0
420200,黄石,湖北,2.335631933515025,0.7558421490322115,0.0001156370768478,0.8721457984680381,1,-2.218384984840049,0.8721457984680381,3.090530783308087,Above c-Si,0.0,1.0
