adcode,context,policy,winner,challenger,yield_perturbation_radius,npv_margin
130800,area,New30,2,0,0.06796440223664439,354931.87550121377
130900,area,New30,2,0,0.06834023935378425,355129.08882180427
131000,area,New30,2,0,0.06857981834286818,356197.78677236213
131100,area,New30,2,0,0.06860922641059698,350242.70596611843
140100,area,New30,2,0,0.06803322729918598,353439.0693696747
140200,area,New30,2,0,0.0678957321812859,371898.91855706944
140300,area,New30,2,0,0.0678501179483176,347147.5048254729
140400,area,New30,2,0,0.06759481670554016,345187.2885833532
140500,area,New30,2,0,0.06786292561317811,336884.98769906856
140600,area,New30,2,0,0.06772055220112624,374917.84536746336
140700,area,New30,2,0,0.06805324893876613,350244.86134064145
140800,area,New30,2,0,0.06843556700278848,344082.72685415286
140900,area,New30,2,0,0.06802796788452088,365373.9114598491
141000,area,New30,2,0,0.06832674682636991,345665.5787809572
141100,area,New30,2,0,0.0679428145515107,359010.85551687883
150100,area,New30,2,0,0.06728135534954435,364007.4732157501
150200,area,New30,2,0,0.06740874891249393,370335.00965048716
150300,area,New30,2,0,0.06808303921249835,379214.68470427074
150400,area,New30,2,0,0.06706029934161113,357955.3197974226
150500,area,New30,2,0,0.0672280709808772,358887.68382922764
150600,area,New30,2,0,0.06770202283930504,369578.77817514713
150700,area,New30,2,0,0.06628669747301531,326689.69297360064
150800,area,New30,2,0,0.06811044732550965,387291.6062763997
150900,area,New30,2,0,0.06705698121526031,367810.73584231193
152200,area,New30,2,0,0.06695557932812471,352672.06934984896
152500,area,New30,2,0,0.06679286768650407,363779.50838367466
152900,area,New30,2,0,0.06842418741371581,396290.601550418
210100,area,New30,2,0,0.0671224361961332,349401.27158972446
210200,area,New30,2,0,0.06634487408196181,348402.0916256338
210300,area,New30,2,0,0.06695964917838261,343584.1812599915
210400,area,New30,2,0,0.06672207815338677,330439.25297897344
210500,area,New30,2,0,0.066820667370838,330426.49434140144
210600,area,New30,2,0,0.06664006621070385,329893.6598149473
210700,area,New30,2,0,0.06700104050458901,353418.55802433175
210800,area,New30,2,0,0.06678570093183782,350621.5561546136
210900,area,New30,2,0,0.06727545971984208,356831.7774457495
211000,area,New30,2,0,0.06717463412580357,345356.38352275215
211100,area,New30,2,0,0.0668738547554784,352872.16434026475
211200,area,New30,2,0,0.06681267474599639,339745.8831714877
211300,area,New30,2,0,0.06729870784952813,364163.90211998136
211400,area,New30,2,0,0.06672693730235343,358800.06564609485
220100,area,New30,2,0,0.06664771807074177,347377.0686073945
220200,area,New30,2,0,0.06667345168394335,333631.4501274816
220300,area,New30,2,0,0.06682072009990903,345966.9349784275
220400,area,New30,2,0,0.06656002290662287,334460.5606777736
220500,area,New30,2,0,0.06635977105867572,326022.91389124276
220600,area,New30,2,0,0.06653026728308974,333440.7228857816
220700,area,New30,2,0,0.06682483923251667,357472.3261666449
220800,area,New30,2,0,0.06718769141537992,371833.5467620503
222400,area,New30,2,0,0.06653522250261278,331233.79049022874
230100,area,New30,2,0,0.06629265200249738,328566.31554600457
230200,area,New30,2,0,0.06685537994376684,346315.1313706032
230300,area,New30,2,0,0.06639081148699218,334221.05565375346
230400,area,New30,2,0,0.06657208838963254,333094.33957290195
230500,area,New30,2,0,0.06618817374489348,324471.71251123707
230600,area,New30,2,0,0.06672683750729609,348663.54080306704
230700,area,New30,2,0,0.06653214779931645,329785.23756282526
230800,area,New30,2,0,0.06630881741601441,330547.23491699976
230900,area,New30,2,0,0.06626181891736377,332091.59507548437
231000,area,New30,2,0,0.06612387509455885,323038.2143339096
231100,area,New30,2,0,0.06665272783384846,331139.1020710235
231200,area,New30,2,0,0.06645360371868131,334712.2266174904
232700,area,New30,2,0,0.06643253340119397,322264.26961982215
310000,area,New30,2,0,0.06686656865208418,301511.72095258004
320100,area,New30,2,0,0.06739211922914302,302738.40803205647
320200,area,New30,2,0,0.06739939972557378,308021.038962525
320300,area,New30,2,0,0.06773346449290474,323517.07988553855
320400,area,New30,2,0,0.06747261211877359,303272.1619167586
320500,area,New30,2,0,0.06716327849091619,297629.45705065987
320600,area,New30,2,0,0.06727136535488379,307411.9799548943
320700,area,New30,2,0,0.06714369853065154,316204.67312973784
320800,area,New30,2,0,0.06744091746571251,318473.0267422228
320900,area,New30,2,0,0.06742120123339843,320448.7925311912
321000,area,New30,2,0,0.06760020464940313,314337.2186070971
321100,area,New30,2,0,0.06759142738729539,307873.35976573545
321200,area,New30,2,0,0.0675541542702383,311815.33457615954
321300,area,New30,2,0,0.0674171120557858,317910.4167979555
330100,area,New30,2,0,0.06757759999182841,267614.5512421202
330200,area,New30,2,0,0.0661676475419339,271368.4691156145
330300,area,New30,2,0,0.0673062045812325,276543.490552595
330400,area,New30,2,0,0.06750986765713418,302210.01091091597
330500,area,New30,2,0,0.06753581328751235,290597.3926267889
330600,area,New30,2,0,0.06705705421136413,261922.23828927596
330700,area,New30,2,0,0.06812116109668306,277099.772625308
330800,area,New30,2,0,0.06806694410539033,271758.92807973357
330900,area,New30,2,0,0.06432434859803593,274711.4494055046
331000,area,New30,2,0,0.06654084237875203,261143.3482701385
331100,area,New30,2,0,0.0680602813324474,271058.047530137
340100,area,New30,2,0,0.06747573802313217,298660.5475826347
340200,area,New30,2,0,0.06780787603754665,299077.08932016406
340300,area,New30,2,0,0.06734125311804427,300558.0413175436
340400,area,New30,2,0,0.06763463065752873,307216.5271455398
340500,area,New30,2,0,0.0672849957780775,297637.88314808067
340600,area,New30,2,0,0.06777173092773832,320610.66176575795
340700,area,New30,2,0,0.06805734981772021,299723.10071668105
340800,area,New30,2,0,0.06777923731007414,292159.3927049436
341000,area,New30,2,0,0.06779942007046888,276084.97824500944
341100,area,New30,2,0,0.06734571415787717,303680.1559779329
341200,area,New30,2,0,0.06778789899101295,311881.89378609596
341300,area,New30,2,0,0.0677172682138595,319952.1497137303
341500,area,New30,2,0,0.06774007433250229,290098.58117481583
341600,area,New30,2,0,0.06793822454811431,320990.00438232365
341700,area,New30,2,0,0.06798316300434906,293778.57007970405
341800,area,New30,2,0,0.06792816533650835,291890.3958360154
350100,area,New30,2,0,0.06694895131296906,267591.94019294396
350200,area,New30,2,0,0.06819738587677224,312036.7130402333
350300,area,New30,2,0,0.06639994329028835,276458.3233553481
350400,area,New30,2,0,0.06836119652933183,273019.9902822915
350500,area,New30,2,0,0.06727151645529951,285904.2097814658
350600,area,New30,2,0,0.06867682703514488,300552.852659011
350700,area,New30,2,0,0.0689050046304282,279831.60414790985
350800,area,New30,2,0,0.06836326064561381,280817.43638227566
350900,area,New30,2,0,0.0680199198532918,267869.76563088276
360100,area,New30,2,0,0.0681665029409321,288938.2386808754
360200,area,New30,2,0,0.06823860053909325,280597.67229971313
360300,area,New30,2,0,0.06821226912504713,273184.21750417387
360400,area,New30,2,0,0.06796205171268695,289399.17039934086
360500,area,New30,2,0,0.06794248059629121,266948.4037049513
360600,area,New30,2,0,0.06837194827829066,268746.12136688
360700,area,New30,2,0,0.06811775393723807,276664.9629594846
360800,area,New30,2,0,0.06778181395586194,267929.9833325685
360900,area,New30,2,0,0.06804024621245557,272444.56436944316
361000,area,New30,2,0,0.06808941323544242,261404.33067211803
361100,area,New30,2,0,0.06828613728685086,279089.416851442
370100,area,New30,2,0,0.06815038385854989,345735.7060277934
370200,area,New30,2,0,0.06668993487756907,346930.66209753
370300,area,New30,2,0,0.06810296437662113,339176.873188554
370400,area,New30,2,0,0.06766597564018079,324929.3809491994
370500,area,New30,2,0,0.06784791903249422,358617.02265581075
370600,area,New30,2,0,0.0666039566909274,341954.3627694023
370700,area,New30,2,0,0.0675266026916152,339636.8984031054
370800,area,New30,2,0,0.06791431053217238,333302.76886875194
370900,area,New30,2,0,0.0681719230190211,344737.65819656505
371000,area,New30,2,0,0.06602356456017335,342829.96725809
371100,area,New30,2,0,0.06679342372543078,333368.06241126143
371300,area,New30,2,0,0.06739612957643062,323178.9479999192
371400,area,New30,2,0,0.0683821381252948,357152.89616632304
371500,area,New30,2,0,0.06845262913423705,354496.2124304104
371600,area,New30,2,0,0.06822620029451164,353405.0224448538
371700,area,New30,2,0,0.06788354001085542,322715.35259205307
410100,area,New30,2,0,0.06844165250127987,329857.1534607987
410200,area,New30,2,0,0.0681448123283974,335272.966524791
410300,area,New30,2,0,0.06852301917223119,322607.81194713415
410400,area,New30,2,0,0.06830433714850055,313681.1125502365
410500,area,New30,2,0,0.06846040571290783,343809.46929499344
410600,area,New30,2,0,0.06838287746639132,340865.7393847048
410700,area,New30,2,0,0.0682085409841645,335857.946557251
410800,area,New30,2,0,0.06837601619967572,330448.3248776178
410900,area,New30,2,0,0.06843197546721187,342376.1628775199
411000,area,New30,2,0,0.06852238649172805,333353.2008967859
411100,area,New30,2,0,0.06826970041225609,327119.5596615456
411200,area,New30,2,0,0.068413094453556,330704.85875979956
411300,area,New30,2,0,0.06803372677576168,306510.49035642855
411400,area,New30,2,0,0.0678651426309949,319011.7732429519
411500,area,New30,2,0,0.06745625048581635,290146.2781979426
411600,area,New30,2,0,0.06818232895878097,326795.93586844293
411700,area,New30,2,0,0.06775278659396783,308205.5846383918
420100,area,New30,2,0,0.06776015823708637,290887.8739334382
420200,area,New30,2,0,0.06755994685029822,273168.69083602156
420300,area,New30,2,0,0.06721143133489231,267711.75525001495
420500,area,New30,2,0,0.06740994030552473,266029.56633163587
420600,area,New30,2,0,0.06788384816670914,293949.546869942
420700,area,New30,2,0,0.06747633934323649,273244.3231283811
420800,area,New30,2,0,0.06751601381362599,293281.67688042216
420900,area,New30,2,0,0.06776853220065371,299640.727734936
421000,area,New30,2,0,0.06743831210976522,277234.5640799105
421100,area,New30,2,0,0.06758289628122435,284978.8261292248
421200,area,New30,2,0,0.06801772820756954,281143.4040448489
421300,area,New30,2,0,0.06744846505117982,292525.7822042738
422800,area,New30,2,1,0.05325545821823977,162736.06338378612
430100,area,New30,2,0,0.06771638511734714,268095.3385763152
430200,area,New30,2,0,0.0677916724995195,265951.98524796346
430300,area,New30,2,0,0.06752484208675975,265083.84504590026
430400,area,New30,2,0,0.06751975767251081,261258.09183499668
430500,area,New30,2,1,0.06373716642194825,215137.29627945638
430600,area,New30,2,0,0.06736876040722291,270364.6355948906
430700,area,New30,2,0,0.06703427485244184,256599.06313941875
430800,area,New30,2,1,0.05878541121509818,187810.621226087
430900,area,New30,2,0,0.06705540999039304,253874.986370313
431000,area,New30,2,1,0.0634958463816205,213610.51130255192
431100,area,New30,2,1,0.06523727918755151,223588.99191975815
431200,area,New30,2,1,0.05864874273903629,188330.80820233477
431300,area,New30,2,1,0.06318826765155496,211654.98992774778
433100,area,New30,2,1,0.05570267410816299,174692.70199783146
440100,area,New30,2,0,0.06840732740518281,285968.5180465752
440200,area,New30,2,0,0.06803780227011746,264684.3125306725
440300,area,New30,2,0,0.06809839582485436,299907.32282178226
440400,area,New30,2,0,0.06772929764477342,301478.0083079121
440500,area,New30,2,0,0.06756564322915472,303769.3598763306
440600,area,New30,2,0,0.06818809399559846,277024.8096957754
440700,area,New30,2,0,0.06796410160372343,278233.57379238243
440800,area,New30,2,0,0.06841613022425341,311826.48740159406
440900,area,New30,2,0,0.06809604336489736,290690.8821125069
441200,area,New30,2,0,0.06823585921401004,271881.4875150697
441300,area,New30,2,0,0.06863598059408589,297941.6637773332
441400,area,New30,2,0,0.0683325753604011,284124.59304624435
441500,area,New30,2,0,0.0675477242165169,304216.4207439667
441600,area,New30,2,0,0.06832647780165269,287538.1253770101
441700,area,New30,2,0,0.06775608976744119,280352.3327547289
441800,area,New30,2,0,0.06824298453050841,269083.0065210233
441900,area,New30,2,0,0.06856781119944333,299668.2599496718
442000,area,New30,2,0,0.06806658472597187,295447.3651968243
445100,area,New30,2,0,0.06827412939581229,304307.2228391624
445200,area,New30,2,0,0.06820385759549624,296655.65346582554
445300,area,New30,2,0,0.06821749125202069,277958.5867534348
450100,area,New30,2,1,0.06594548142020222,229116.0265208
450200,area,New30,2,1,0.06024115406301225,197848.8317078409
450300,area,New30,2,1,0.059978686119405274,196552.20486575196
450400,area,New30,2,0,0.06798429356098004,272857.44061366003
450500,area,New30,2,0,0.06783570994473441,307506.28787697497
450600,area,New30,2,0,0.06729326014254462,279589.0048244006
450700,area,New30,2,0,0.06768118507433085,281449.57442904625
450800,area,New30,2,1,0.0673992826788809,236262.76704567738
450900,area,New30,2,0,0.06798518987431487,278558.94807011436
451000,area,New30,2,1,0.06601302806053551,227773.07835321245
451100,area,New30,2,1,0.06660170174288774,231242.11201392833
451200,area,New30,2,1,0.05768561863366986,185516.9305237007
451300,area,New30,2,1,0.06725486572790507,235107.08185292975
451400,area,New30,2,1,0.06217850725381656,210415.1445017164
460100,area,New30,2,0,0.06812106708677991,325704.26077714143
460200,area,New30,2,0,0.06815130294858847,330153.8203588733
460300,area,New30,2,0,0.06742117282947725,366098.8536157896
460400,area,New30,2,0,0.06860988140954423,311991.62676288525
500000,area,New30,2,1,0.05181661266715707,157647.9370034528
510100,area,New30,2,1,0.059333138511935606,190342.79093685528
510300,area,New30,2,1,0.050459115632011595,153427.72071716233
510400,area,New30,2,0,0.06968731232383626,329714.7289926855
510500,area,New30,2,1,0.036735283119599046,100837.0103002457
510600,area,New30,2,1,0.05792358534813332,183571.80324518736
510700,area,New30,2,1,0.06509414196767477,216481.12914795824
510800,area,New30,2,1,0.06155994234247652,198921.8540852564
510900,area,New30,2,1,0.060109369760105356,194338.35018489746
511000,area,New30,2,1,0.05586315757669373,176837.1223131701
511100,area,New30,2,1,0.03849039152071184,107132.66169203316
511300,area,New30,2,1,0.057872211314275605,183581.82785779535
511400,area,New30,2,1,0.05482218170249338,170417.01193325708
511500,area,New30,2,1,0.034298509885431844,92810.64474834317
511600,area,New30,2,1,0.04460787087251588,128748.44711977587
511700,area,New30,2,1,0.055846840946804595,174506.64544776132
511800,area,New30,2,0,0.0656929989219657,243056.7487230762
511900,area,New30,2,1,0.05578600899259336,173492.55240260638
512000,area,New30,2,1,0.05754407177167461,183283.74007790032
513200,area,New30,2,0,0.06656125433244747,353276.41100674495
513300,area,New30,2,0,0.06643216330007465,388495.17644765455
513400,area,New30,2,0,0.0669462501822402,299260.2288524637
520100,area,New30,2,1,0.04805764962635562,139816.21219289594
520200,area,New30,2,1,0.05891424545245246,185653.89200330016
520300,area,New30,2,1,0.030600993396072376,80149.63913723367
520400,area,New30,2,1,0.052423812551799204,157438.20798049882
520500,area,New30,2,1,0.054029284001040574,163346.28050213424
520600,area,New30,2,1,0.045228371250558605,131084.96052028754
522300,area,New30,2,1,0.06190077318679435,201699.81647142486
522600,area,New30,2,1,0.05488652506553482,169794.18740796205
522700,area,New30,2,1,0.05605622545097395,174228.14475619633
530100,area,New30,2,0,0.0659795752859714,305064.66934942367
530300,area,New30,2,0,0.06502555360778972,267991.46014924307
530400,area,New30,2,0,0.06645578026984053,301099.82352696446
530500,area,New30,2,0,0.0684142955619324,321750.5387715282
530600,area,New30,2,1,0.0551039454261141,169379.65616090494
530700,area,New30,2,0,0.06735654245542845,332114.44011823344
530800,area,New30,2,0,0.06859044000081115,315359.6619524041
530900,area,New30,2,0,0.06854783994108771,327587.9828980702
532300,area,New30,2,0,0.06740726014775675,332388.3008730334
532500,area,New30,2,0,0.0663331731861679,279703.1490804859
532600,area,New30,2,0,0.06622727969986465,267309.6813939293
532800,area,New30,2,0,0.07052130115092362,319741.66952953395
532900,area,New30,2,0,0.0676778096862919,329435.19461532874
533100,area,New30,2,0,0.0690552720872629,316054.58489529125
533300,area,New30,2,0,0.06725441919505154,305273.39769685385
533400,area,New30,2,0,0.06584835048149135,345354.3800812588
540100,area,New30,2,0,0.06511237644847227,301670.75932177383
540200,area,New30,2,0,0.06567744348176112,309167.6388945946
540300,area,New30,2,0,0.06455685261107573,278867.97226337506
540400,area,New30,2,0,0.0630336383222971,236509.34100809606
540500,area,New30,2,0,0.0650969542614075,282043.5417562936
540600,area,New30,2,0,0.06512167483083599,307534.97140980157
542500,area,New30,2,0,0.06606443758179305,322959.40433733363
610100,area,New30,2,0,0.06892858150603876,303159.4631823509
610200,area,New30,2,0,0.06845054604218953,321182.08223022067
610300,area,New30,2,0,0.06748674754868446,283908.2184846238
610400,area,New30,2,0,0.06858824283743746,317005.42503807426
610500,area,New30,2,0,0.06871631420600999,327112.29834263946
610600,area,New30,2,0,0.06731523987499599,328241.0492064022
610700,area,New30,2,0,0.06713749852503016,251612.04371728332
610800,area,New30,2,0,0.067224607367042,350869.6226072607
610900,area,New30,2,0,0.06760297967582186,253588.71062904285
611000,area,New30,2,0,0.06752666409880267,281472.1389668968
620100,area,New30,2,0,0.06735975779565621,346269.2375831406
620200,area,New30,2,0,0.06816328909200842,380911.50405492046
620300,area,New30,2,0,0.06800598646751381,376911.7554423445
620400,area,New30,2,0,0.06703853696408402,342890.4986436291
620500,area,New30,2,0,0.06541041804857407,274364.47791293246
620600,area,New30,2,0,0.06804996594261518,373561.01762945455
620700,area,New30,2,0,0.06868142587654376,389166.96712307015
620800,area,New30,2,0,0.06610783976136736,292119.3211410544
620900,area,New30,2,0,0.06867693819999988,402587.28513745154
621000,area,New30,2,0,0.06663769871843742,313806.2515525583
621100,area,New30,2,0,0.0662168595558147,318966.46367900673
621200,area,New30,2,0,0.06502509224604947,250912.7398208601
622900,area,New30,2,0,0.06700811679364437,340001.2002109347
623000,area,New30,2,0,0.06577212633710205,333184.4635359724
630100,area,New30,2,0,0.06726187196641244,367250.4381676268
630200,area,New30,2,0,0.06708452303265347,344532.85649803176
632200,area,New30,2,0,0.06771842455132655,382959.1205348589
632300,area,New30,2,0,0.06620985088694464,348776.997699367
632500,area,New30,2,0,0.0667879447614897,372397.9256360943
632600,area,New30,2,0,0.0658994314475246,377648.675358266
632700,area,New30,2,0,0.06616815318912544,392953.636039756
632800,area,New30,2,0,0.0675161265326697,405128.98030198156
640100,area,New30,2,0,0.06855545159734246,378905.8562339451
640200,area,New30,2,0,0.06892414433223346,385753.6873041627
640300,area,New30,2,0,0.06781605448980525,367595.5659507181
640400,area,New30,2,0,0.0659423127186477,322803.6124993636
640500,area,New30,2,0,0.06743132490630203,367006.90534905787
650100,area,New30,2,0,0.06900723708182824,372469.8800816748
650200,area,New30,2,0,0.06895470515496434,366672.8073076746
650400,area,New30,2,0,0.07072876986832083,396791.92865763156
650500,area,New30,2,0,0.07003580593945483,394428.2696275923
652300,area,New30,2,0,0.06951652810353769,373116.22522668244
652700,area,New30,2,0,0.06895018761482627,345513.2576926795
652800,area,New30,2,0,0.06950198858465773,410367.59376689047
652900,area,New30,2,0,0.06989421345063823,390418.4967820683
653000,area,New30,2,0,0.0704990393694158,412765.60440545465
653100,area,New30,2,0,0.07023172385002426,416901.5222637114
653200,area,New30,2,0,0.06966142229643743,421759.97220645373
654000,area,New30,2,0,0.06907605800170946,353844.7668296172
654200,area,New30,2,0,0.06893827205726193,359364.7627867722
654300,area,New30,2,0,0.06846053294413013,358230.6017849942
