adcode,city,province,ghi_quartile,gamma_pct_c,spectral_scale,advantage_t0_s0_i0_pct,advantage_t1_s0_i0_pct,advantage_t0_s1_i0_pct,advantage_t1_s1_i0_pct,advantage_t0_s0_i1_pct,advantage_t1_s0_i1_pct,advantage_t0_s1_i1_pct,advantage_t1_s1_i1_pct,thermal_pp,spectral_pp,iam_pp,electrical_pp,total_pct,largest_climate_term
210900,阜新,辽宁,Q3,-0.1,0.7,0.6157650269250192,0.8615161102456081,1.32421201356403,1.6105594399904,0.6320949709195167,0.9044555249928532,1.3786413334580638,1.6842995944784225,0.2769211115302668,0.745361967422083,0.046251488601053,0.6157650269250192,1.6842995944784225,spectral
210700,锦州,辽宁,Q3,-0.1,0.7,0.6199422458763593,0.8593763925182518,1.3673285227828955,1.6444654502243417,0.6365324440860798,0.9015600341812036,1.421793617256384,1.7199349807797135,0.2695525896445024,0.7836454463144145,0.0467946989444375,0.6199422458763593,1.7199349807797135,spectral
370400,枣庄,山东,Q3,-0.1,0.7,0.685862010958882,2.2203639445296464,1.734109190129507,3.3598052785437598,0.7045936531389296,2.298499004642496,1.7988955690635633,3.480138173988512,1.6085150861515407,1.1155859911620047,0.0701750857160843,0.685862010958882,3.480138173988512,thermal
211100,盘锦,辽宁,Q3,-0.1,0.7,0.6206925795843254,0.8111791580533767,1.3840243447240883,1.6057066653775154,0.6366624707927926,0.8496890803913582,1.4360570140868667,1.677951534530897,0.2165785213463592,0.7961850815294693,0.0444953520707428,0.6206925795843254,1.677951534530897,spectral
440300,深圳,广东,Q3,-0.1,0.7,0.824161554599101,3.7822271171761512,2.3342733476446,5.411156577695131,0.8427320061612509,3.8608050715321474,2.3933658598543683,5.527902188432843,3.046693346288746,1.5889968556840808,0.0680504318609146,0.824161554599101,5.527902188432843,thermal
441500,汕尾,广东,Q3,-0.1,0.7,0.8036381253650138,3.3489279370721103,2.27430604805241,4.9240771138828965,0.8223383134808193,3.422876537907049,2.332396087093014,5.036500852014458,2.6248497405856326,1.542298570668765,0.0657144153950461,0.8036381253650138,5.036500852014458,thermal
445100,潮州,广东,Q3,-0.1,0.7,0.8027489677478572,3.7171151161720974,2.2723361395012187,5.306371034469848,0.8212328183158757,3.7980748817445287,2.3284503374682464,5.424411414175623,3.0052552347767527,1.5480534743031718,0.0683537373478408,0.8027489677478572,5.424411414175623,thermal
410800,焦作,河南,Q3,-0.1,0.7,0.6831134360694602,2.495539328590568,1.6773137545756045,3.608923661524832,0.7009742761616478,2.5948321545107733,1.7424343544066856,3.751703889909397,1.911476440224332,1.076164753164806,0.0809492604507984,0.6831134360694602,3.751703889909397,thermal
210800,营口,辽宁,Q3,-0.1,0.7,0.626496332375015,0.858010505823481,1.4236293453970594,1.68292664843519,0.6421242169467156,0.8950487755912118,1.475123577490134,1.7540186847348371,0.2555067371781608,0.8283535579144111,0.04366205726725,0.626496332375015,1.7540186847348371,spectral
370300,淄博,山东,Q3,-0.1,0.7,0.6612842990842305,2.0988026606496346,1.608510618184522,3.132357918446682,0.6791051904337264,2.17284534924731,1.6712804748198362,3.245819899854263,1.5069505053792345,1.0110220469329412,0.0665630484578572,0.6612842990842305,3.245819899854263,thermal
110000,北京,北京,Q3,-0.1,0.7,0.621418769619031,2.027483493100135,1.4136367247401085,2.915297556870766,0.638573894310035,2.106658207605938,1.4734492456790038,3.0301568613799734,1.482548303965118,0.8590204388216375,0.0671693489741868,0.621418769619031,3.0301568613799734,thermal
370700,潍坊,山东,Q3,-0.1,0.7,0.6554608705958476,1.803269723517742,1.6081682198908265,2.827218158959943,0.6737515914911674,1.8689014074075196,1.6707661603309276,2.9328019292258256,1.2056481664365086,1.0090297910847552,0.0626631011087138,0.6554608705958476,2.9328019292258256,thermal
533300,怒江,云南,Q3,-0.1,0.7,0.7360698604867544,2.516383305450409,1.996572124306173,3.879553375966105,0.7539948282491826,2.601720005645447,2.046936791635745,3.997352125100084,1.8653606643186973,1.328063466741728,0.0678581335529041,0.7360698604867544,3.997352125100084,thermal
440400,珠海,广东,Q3,-0.1,0.7,0.8155727258775336,3.632589661698149,2.3445962444932134,5.269135773894962,0.8344464894390669,3.703361237804126,2.406569811252468,5.377176848578213,2.8947837040099214,1.6023912821316246,0.0644291365591335,0.8155727258775336,5.377176848578213,thermal
410100,郑州,河南,Q3,-0.1,0.7,0.682479413308279,2.6145407087835526,1.7150445876239706,3.769042735325279,0.7000540001128153,2.710655694709696,1.778894606923176,3.9061886640126886,2.030551757904627,1.1149231534315758,0.0782343393682068,0.682479413308279,3.9061886640126886,thermal
440500,汕头,广东,Q3,-0.1,0.7,0.8076997871681479,3.377081027857032,2.2973333665960998,4.9677309844028406,0.8265225426266509,3.4502405144072767,2.3528048867088147,5.076067496579761,2.646567215117838,1.5579755706381406,0.0638249236556346,0.8076997871681479,5.076067496579761,thermal
370800,济宁,山东,Q3,-0.1,0.7,0.6707999986801383,2.238228375504092,1.6866802353852297,3.3460836566622465,0.6889953932952331,2.314636666985081,1.7509484393723795,3.4634529247033585,1.6408184032127884,1.083200219347006,0.0686343034634255,0.6707999986801383,3.4634529247033585,thermal
411200,三门峡,河南,Q3,-0.1,0.7,0.6789333301622014,2.554087858449794,1.693972567406421,3.693144601341136,0.6957122130988314,2.654218679164,1.7572423239716528,3.8377693142798375,1.978173589531906,1.0996277664140464,0.0810346281716833,0.6789333301622014,3.8377693142798375,thermal
411100,漯河,河南,Q3,-0.1,0.7,0.6859912272389801,2.744587796321829,1.7836990527360097,3.965517747702507,0.7037724718757188,2.8383834909231576,1.8497865119591284,4.10228298929225,2.1564359678076457,1.181693106532722,0.0781626877129015,0.6859912272389801,4.10228298929225,thermal
130800,承德,河北,Q3,-0.1,0.7,0.6037561330047403,1.4210829970258354,1.3625665437787315,2.257280299593956,0.6207387235489525,1.481837270451547,1.4209101314326178,2.352650979104109,0.8756579543504986,0.8159361582174821,0.0573007335313883,0.6037561330047403,2.352650979104109,thermal
410700,新乡,河南,Q3,-0.1,0.7,0.6721260679020125,2.364339584927566,1.667218727814812,3.462076827392746,0.6899581650346986,2.4535480291700384,1.729693993769188,3.595401873367843,1.779048459493615,1.0685610132368129,0.0756663327354023,0.6721260679020125,3.595401873367843,thermal
371100,日照,山东,Q3,-0.1,0.7,0.6634991569008264,1.6141945569753124,1.672524103395423,2.687231166536619,0.6817049985392343,1.677150459764043,1.73244228858358,2.7911274211751325,1.004818931616347,1.0616296192361705,0.0611797134217884,0.6634991569008264,2.7911274211751325,spectral
411600,周口,河南,Q3,-0.1,0.7,0.6822121557983118,2.628491103982311,1.7573024896607723,3.821726489130573,0.6995069451780633,2.719768640167341,1.8233159898401572,3.958578963035131,2.041294922869504,1.1574742905451425,0.0775975938221725,0.6822121557983118,3.958578963035131,thermal
610400,咸阳,陕西,Q3,-0.1,0.7,0.6875409185323589,2.7775021890375395,1.7038445307891337,3.932318563726378,0.7039239390444818,2.8872294606352438,1.7645962393503023,4.085568569839393,2.205607792752758,1.1074623529860843,0.0849575055681913,0.6875409185323589,4.085568569839393,thermal
130200,唐山,河北,Q3,-0.1,0.7,0.6283951848822911,1.6357379699677876,1.4583496008670371,2.535413027899369,0.6455183370138506,1.6954614470588547,1.51908693157079,2.632800287475434,1.0615198031762696,0.8846383608818619,0.0582469385350115,0.6283951848822911,2.632800287475434,thermal
140300,阳泉,山西,Q3,-0.1,0.7,0.6369144163330676,1.66455820945961,1.520422483334927,2.626438569320144,0.6536904342620664,1.73529310799585,1.5836638657373614,2.7335626849225303,1.0904506640570706,0.9425681798654846,0.0636294246669074,0.6369144163330676,2.7335626849225303,thermal
210200,大连,辽宁,Q3,-0.1,0.7,0.6325299574499343,0.7700287787963944,1.4696681844967865,1.6318310252462664,0.6484833455049355,0.8084348993433021,1.5235933165646864,1.7050976141811836,0.1600201054189602,0.8674190168798482,0.0451285344324407,0.6325299574499343,1.7050976141811836,spectral
211300,朝阳,辽宁,Q3,-0.1,0.7,0.60120649374793,0.9498251192308516,1.3362473593348856,1.728104132529085,0.6182441848267883,0.9943839087794172,1.3918086183234202,1.804957253471784,0.3819218364015664,0.773845311225585,0.0479836120967025,0.60120649374793,1.804957253471784,spectral
610200,铜川,陕西,Q3,-0.1,0.7,0.6780168600822645,2.5963801953805987,1.671209150225117,3.716616539442352,0.6941848136777118,2.698732364613265,1.7306151330329422,3.864355512949724,2.0256937284305034,1.079049590062601,0.0815953343743551,0.6780168600822645,3.864355512949724,thermal
140500,晋城,山西,Q3,-0.1,0.7,0.6668962393131306,2.1181903380089078,1.6320684236061478,3.1920172451450624,0.6843385138912028,2.211445209172336,1.6994936860199816,3.3288563465488474,1.5413948392115553,1.0423581204339984,0.0782071475901628,0.6668962393131306,3.3288563465488474,thermal
150500,通辽,内蒙古,Q3,-0.1,0.7,0.5825795645059362,0.7015969919829335,1.2130745498484474,1.3797558587899328,0.5979197746562415,0.7440627961357249,1.2647466537908825,1.453205870659402,0.1546296031853337,0.6707103109456695,0.0452863920224625,0.5825795645059362,1.453205870659402,spectral
