context,strategy,share,before_viable,after_viable,new_viable,before_si,after_si,before_sj,after_sj,before_t,after_t,switches,before_npv_usd,after_npv_usd,private_gain_usd,direct_support_usd,admin_usd,total_public_usd,additional_discounted_mwh,new_support_usd,switch_support_usd,same_support_usd,plotted_y,plotted_x
cap,New technology,0.217,258,316,58,123,0,135,316,0,0,123,30615326.90499036,53535638.91957025,22920312.0145799,26400220.0,1320011.0,27720231.0,552335.1175587033,4845610.0,10276035.0,11278575.0,58.0,27.720231
cap,Matched gap,0.217,258,319,61,123,319,135,0,0,0,135,30615326.90499036,30615522.90499036,196.00000000000185,5745683.00488256,287284.150244128,6032967.155126688,1143743.3125105037,3896999.442724484,1848683.5621580768,0.0,61.0,6.032967155126688
cap,General,0.218,258,319,61,123,319,135,0,0,0,135,30615326.90499036,63725599.54777548,33110272.64278512,38855759.64766768,1942787.982383384,40798547.63005106,1143743.3125105037,7430098.23983614,16443660.038981616,14982001.368849916,61.0,40.79854763005106
cap,New technology,0.218,258,317,59,123,0,135,317,0,0,123,30615326.90499036,53657313.53501694,23041986.630026583,26605810.0,1330290.5,27936100.5,565268.6055350285,4951870.0,10323390.0,11330550.0,59.0,27.9361005
cap,Matched gap,0.218,258,319,61,123,319,135,0,0,0,135,30615326.90499036,30615522.90499036,196.00000000000185,5745683.00488256,287284.150244128,6032967.155126688,1143743.3125105037,3896999.442724484,1848683.5621580768,0.0,61.0,6.032967155126688
cap,General,0.219,258,319,61,123,319,135,0,0,0,135,30615326.90499036,63903836.97735193,33288510.072361577,39033997.07724415,1951699.8538622076,40985696.93110636,1143743.3125105037,7464181.259284929,16519089.672187956,15050726.14577125,61.0,40.98569693110636
cap,New technology,0.219,258,317,59,123,0,135,317,0,0,123,30615326.90499036,53779358.53501694,23164031.630026583,26727855.0,1336392.75,28064247.75,565268.6055350285,4974585.0,10370745.0,11382525.0,59.0,28.06424775
cap,Matched gap,0.219,258,319,61,123,319,135,0,0,0,135,30615326.90499036,30615522.90499036,196.00000000000185,5745683.00488256,287284.150244128,6032967.155126688,1143743.3125105037,3896999.442724484,1848683.5621580768,0.0,61.0,6.032967155126688
cap,General,0.22,258,320,62,123,320,135,0,0,0,135,30615326.90499036,64082164.99866572,33466838.093675356,39335156.87204574,1966757.8436022871,41301914.71564803,1157594.0272922055,7621186.643958861,16594519.305394296,15119450.922692588,62.0,41.30191471564803
cap,New technology,0.22,258,317,59,123,0,135,317,0,0,123,30615326.90499036,53901403.53501694,23286076.630026583,26849900.0,1342495.0,28192395.0,565268.6055350285,4997300.0,10418100.0,11434500.0,59.0,28.192395
cap,Matched gap,0.22,258,320,62,123,320,135,0,0,0,135,30615326.90499036,30615523.90499036,197.00000000000185,5868515.778370379,293425.7889185189,6161941.567288898,1157594.0272922055,4019832.216212302,1848683.5621580768,0.0,62.0,6.161941567288898
cap,General,0.221,258,321,63,123,321,135,0,0,0,135,30615326.90499036,64261219.34736051,33645892.44237013,39637434.14289483,1981871.7071447412,41619305.85003957,1171434.963357245,7779309.504680292,16669948.93860063,15188175.699613906,63.0,41.619305850039574
cap,New technology,0.221,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54023448.53501694,23408121.630026583,26971945.0,1348597.25,28320542.25,565268.6055350285,5020015.0,10465455.0,11486475.0,59.0,28.32054225
cap,Matched gap,0.221,258,321,63,123,321,135,0,0,0,135,30615326.90499036,30615524.90499036,198.00000000000185,5991739.700524698,299586.98502623494,6291326.685550933,1171434.963357245,4143056.138366621,1848683.5621580768,0.0,63.0,6.291326685550933
cap,General,0.222,258,321,63,123,321,135,0,0,0,135,30615326.90499036,64440574.25298445,33825247.347994104,39816789.04851879,1990839.45242594,41807628.50094473,1171434.963357245,7814510.0001765825,16745378.571806973,15256900.47653524,63.0,41.80762850094473
cap,New technology,0.222,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54145493.53501694,23530166.630026583,27093990.0,1354699.5,28448689.5,565268.6055350285,5042730.0,10512810.0,11538450.0,59.0,28.4486895
cap,Matched gap,0.222,258,321,63,123,321,135,0,0,0,135,30615326.90499036,30615524.90499036,198.00000000000185,5991739.700524698,299586.98502623494,6291326.685550933,1171434.963357245,4143056.138366621,1848683.5621580768,0.0,63.0,6.291326685550933
cap,General,0.223,258,321,63,123,321,135,0,0,0,135,30615326.90499036,64619929.15860841,34004602.25361806,39996143.95414276,1999807.197707138,41995951.151849896,1171434.963357245,7849710.495672879,16820808.20501331,15325625.253456574,63.0,41.995951151849894
cap,New technology,0.223,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54267538.53501694,23652211.630026583,27216035.0,1360801.75,28576836.75,565268.6055350285,5065445.0,10560165.0,11590425.0,59.0,28.57683675
cap,Matched gap,0.223,258,321,63,123,321,135,0,0,0,135,30615326.90499036,30615524.90499036,198.00000000000185,5991739.700524698,299586.98502623494,6291326.685550933,1171434.963357245,4143056.138366621,1848683.5621580768,0.0,63.0,6.291326685550933
cap,General,0.224,258,321,63,123,321,135,0,0,0,135,30615326.90499036,64799284.064232364,34183957.15924202,40175498.85976672,2008774.942988336,42184273.80275505,1171434.963357245,7884910.99116917,16896237.838219646,15394350.030377897,63.0,42.18427380275505
cap,New technology,0.224,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54389583.53501694,23774256.630026583,27338080.0,1366904.0,28704984.0,565268.6055350285,5088160.0,10607520.0,11642400.0,59.0,28.704984
cap,Matched gap,0.224,258,321,63,123,321,135,0,0,0,135,30615326.90499036,30615524.90499036,198.00000000000185,5991739.700524698,299586.98502623494,6291326.685550933,1171434.963357245,4143056.138366621,1848683.5621580768,0.0,63.0,6.291326685550933
cap,General,0.225,258,322,64,123,322,135,0,0,0,135,30615326.90499036,64978952.44719464,34363625.54220428,40480569.82073457,2024028.4910367285,42504598.311771296,1185221.4080260028,8045827.542009355,16971667.471425984,15463074.807299228,64.0,42.504598311771296
cap,New technology,0.225,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54511628.53501694,23896301.630026583,27460125.0,1373006.25,28833131.25,565268.6055350285,5110875.0,10654875.0,11694375.0,59.0,28.83313125
cap,Matched gap,0.225,258,322,64,123,322,135,0,0,0,135,30615326.90499036,30615525.90499036,199.00000000000185,6117143.278530289,305857.1639265145,6423000.442456804,1185221.4080260028,4268459.716372212,1848683.5621580768,0.0,64.0,6.423000442456805
cap,General,0.226,258,323,65,123,323,135,0,0,0,135,30615326.90499036,65159077.24907528,34543750.34408492,40786758.25774993,2039337.9128874969,42826096.17063743,1198991.3262665323,8207861.568897044,17047097.10463232,15531799.584220562,65.0,42.82609617063743
cap,New technology,0.226,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54633673.53501694,24018346.630026583,27582170.0,1379108.5,28961278.5,565268.6055350285,5133590.0,10702230.0,11746350.0,59.0,28.9612785
cap,Matched gap,0.226,258,323,65,123,323,135,0,0,0,135,30615326.90499036,30615526.90499036,200.00000000000185,6243207.913665003,312160.39568325016,6555368.3093482535,1198991.3262665323,4394524.351506926,1848683.5621580768,0.0,65.0,6.555368309348253
cap,General,0.227,258,324,66,123,324,135,0,0,0,135,30615326.90499036,65339963.93813168,34724637.033141315,41094064.17081279,2054703.2085406396,43148767.37935343,1212752.3547852682,8371013.071832232,17122526.737838656,15600524.361141894,66.0,43.14876737935343
cap,New technology,0.227,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54755718.53501694,24140391.630026583,27704215.0,1385210.75,29089425.75,565268.6055350285,5156305.0,10749585.0,11798325.0,59.0,29.08942575
cap,Matched gap,0.227,258,324,66,123,324,135,0,0,0,135,30615326.90499036,30615527.90499036,201.00000000000185,6369628.137671459,318481.4068835729,6688109.544555032,1212752.3547852682,4520944.575513381,1848683.5621580768,0.0,66.0,6.688109544555032
cap,General,0.228,258,324,66,123,324,135,0,0,0,135,30615326.90499036,65520995.0578269,34905668.15283653,41275095.29050798,2063754.764525399,43338850.05503338,1212752.3547852682,8407889.781399775,17197956.371044993,15669249.138063213,66.0,43.338850055033376
cap,New technology,0.228,258,317,59,123,0,135,317,0,0,123,30615326.90499036,54877763.53501694,24262436.630026583,27826260.0,1391313.0,29217573.0,565268.6055350285,5179020.0,10796940.0,11850300.0,59.0,29.217573
cap,Matched gap,0.228,258,324,66,123,324,135,0,0,0,135,30615326.90499036,30615527.90499036,201.00000000000185,6369628.137671459,318481.4068835729,6688109.544555032,1212752.3547852682,4520944.575513381,1848683.5621580768,0.0,66.0,6.688109544555032
cap,General,0.229,258,324,66,123,324,135,0,0,0,135,30615326.90499036,65702026.17752211,35086699.27253174,41456126.4102032,2072806.32051016,43528932.73071336,1212752.3547852682,8444766.490967318,17273386.00425133,15737973.914984548,66.0,43.52893273071336
cap,New technology,0.229,258,318,60,123,0,135,318,0,0,123,30615326.90499036,55000063.67025098,24384736.765260626,28036470.0,1401823.5,29438293.5,578102.2315060373,5289900.0,10844295.0,11902275.0,60.0,29.4382935
cap,Matched gap,0.229,258,324,66,123,324,135,0,0,0,135,30615326.90499036,30615527.90499036,201.00000000000185,6369628.137671459,318481.4068835729,6688109.544555032,1212752.3547852682,4520944.575513381,1848683.5621580768,0.0,66.0,6.688109544555032
cap,General,0.23,258,324,66,123,324,135,0,0,0,135,30615326.90499036,65883057.29721731,35267730.39222696,41637157.52989842,2081857.876494921,43719015.40639334,1212752.3547852682,8481643.200534862,17348815.63745767,15806698.69190588,66.0,43.71901540639334
cap,New technology,0.23,258,318,60,123,0,135,318,0,0,123,30615326.90499036,55122493.67025098,24507166.765260626,28158900.0,1407945.0,29566845.0,578102.2315060373,5313000.0,10891650.0,11954250.0,60.0,29.566845
cap,Matched gap,0.23,258,324,66,123,324,135,0,0,0,135,30615326.90499036,30615527.90499036,201.00000000000185,6369628.137671459,318481.4068835729,6688109.544555032,1212752.3547852682,4520944.575513381,1848683.5621580768,0.0,66.0,6.688109544555032
cap,General,0.231,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66064106.9156668,35448780.01067644,41947257.13308003,2097362.8566540014,44044619.98973403,1226447.614285862,8647588.393588807,17424245.270664018,15875423.468827209,67.0,44.04461998973403
cap,New technology,0.231,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55245124.96482854,24629798.059838187,28370265.0,1418513.25,29788778.25,590915.2614606343,5425035.0,10939005.0,12006225.0,61.0,29.78877825
cap,Matched gap,0.231,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.232,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66245696.77338575,35630369.8683954,42128846.99079899,2106442.3495399496,44235289.34033894,1226447.614285862,8685023.8411801,17499674.90387035,15944148.24574854,67.0,44.23528934033894
cap,New technology,0.232,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55367939.96482854,24752613.059838187,28493080.0,1424654.0,29917734.0,590915.2614606343,5448520.0,10986360.0,12058200.0,61.0,29.917734
cap,Matched gap,0.232,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.233,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66427286.63110472,35811959.726114355,42310436.848517954,2115521.8424258977,44425958.69094385,1226447.614285862,8722459.288771395,17575104.53707669,16012873.022669874,67.0,44.42595869094385
cap,New technology,0.233,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55490754.96482854,24875428.059838187,28615895.0,1430794.75,30046689.75,590915.2614606343,5472005.0,11033715.0,12110175.0,61.0,30.04668975
cap,Matched gap,0.233,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.234,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66608876.48882368,35993549.58383332,42492026.7062369,2124601.335311845,44616628.04154874,1226447.614285862,8759894.736362686,17650534.170283027,16081597.799591191,67.0,44.616628041548736
cap,New technology,0.234,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55613569.96482854,24998243.059838187,28738710.0,1436935.5,30175645.5,590915.2614606343,5495490.0,11081070.0,12162150.0,61.0,30.1756455
cap,Matched gap,0.234,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.235,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66790466.34654264,36175139.44155228,42673616.56395586,2133680.828197793,44807297.39215365,1226447.614285862,8797330.183953978,17725963.803489357,16150322.576512525,67.0,44.80729739215365
cap,New technology,0.235,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55736384.96482854,25121058.059838187,28861525.0,1443076.25,30304601.25,590915.2614606343,5518975.0,11128425.0,12214125.0,61.0,30.30460125
cap,Matched gap,0.235,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.236,258,325,67,123,325,135,0,0,0,135,30615326.90499036,66972056.2042616,36356729.29927124,42855206.42167483,2142760.3210837417,44997966.74275858,1226447.614285862,8834765.631545274,17801393.436695702,16219047.35343386,67.0,44.99796674275858
cap,New technology,0.236,258,319,61,123,0,135,319,0,0,123,30615326.90499036,55859199.96482854,25243873.059838187,28984340.0,1449217.0,30433557.0,590915.2614606343,5542460.0,11175780.0,12266100.0,61.0,30.433557
cap,Matched gap,0.236,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.237,258,325,67,123,325,135,0,0,0,135,30615326.90499036,67153646.06198056,36538319.1569902,43036796.27939379,2151839.81396969,45188636.093363486,1226447.614285862,8872201.079136565,17876823.069902033,16287772.130355192,67.0,45.188636093363485
cap,New technology,0.237,258,320,62,123,0,135,320,0,0,123,30615326.90499036,55982284.6916415,25366957.786651146,29198400.0,1459920.0,30658320.0,603672.2522211162,5657190.0,11223135.0,12318075.0,62.0,30.65832
cap,Matched gap,0.237,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.238,258,325,67,123,325,135,0,0,0,135,30615326.90499036,67335235.91969952,36719909.01470916,43218386.13711275,2160919.3068556376,45379305.44396839,1226447.614285862,8909636.526727859,17952252.70310837,16356496.907276511,67.0,45.37930544396839
cap,New technology,0.238,258,320,62,123,0,135,320,0,0,123,30615326.90499036,56105484.691641495,25490157.786651146,29321600.0,1466080.0,30787680.0,603672.2522211162,5681060.0,11270490.0,12370050.0,62.0,30.78768
cap,Matched gap,0.238,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.239,258,325,67,123,325,135,0,0,0,135,30615326.90499036,67516825.7774185,36901498.87242812,43399975.99483171,2169998.7997415857,45569974.7945733,1226447.614285862,8947071.974319153,18027682.336314708,16425221.684197849,67.0,45.5699747945733
cap,New technology,0.239,258,320,62,123,0,135,320,0,0,123,30615326.90499036,56228684.691641495,25613357.786651146,29444800.0,1472240.0,30917040.0,603672.2522211162,5704930.0,11317845.0,12422025.0,62.0,30.91704
cap,Matched gap,0.239,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.24,258,325,67,123,325,135,0,0,0,135,30615326.90499036,67698415.63513744,37083088.73014708,43581565.852550685,2179078.2926275344,45760644.14517822,1226447.614285862,8984507.421910446,18103111.96952105,16493946.46111918,67.0,45.76064414517822
cap,New technology,0.24,258,320,62,123,0,135,320,0,0,123,30615326.90499036,56351884.691641495,25736557.786651146,29568000.0,1478400.0,31046400.0,603672.2522211162,5728800.0,11365200.0,12474000.0,62.0,31.0464
cap,Matched gap,0.24,258,325,67,123,325,135,0,0,0,135,30615326.90499036,30615528.90499036,202.00000000000185,6498679.12240359,324933.9561201795,6823613.07852377,1226447.614285862,4649995.560245514,1848683.5621580768,0.0,67.0,6.82361307852377
cap,General,0.241,258,325,67,123,325,135,0,0,0,135,30615326.90499036,67880005.4928564,37264678.587866046,43763155.710269645,2188157.7855134825,45951313.49578313,1226447.614285862,9021942.869501738,18178541.602727383,16562671.238040512,67.0,45.951313495783126
