lon,lat,ghi_ann,adv,tcell
133.5,47.5,1389.5915,1.4835215914203115,29.21494197551136
134.5,47.5,1347.1055000000001,2.674376877173845,32.807052774432485
86.5,48.5,1515.115,2.966139279544122,35.01215734083332
87.5,48.5,1515.115,1.9175222479348886,31.765738251977034
116.5,48.5,1552.9654999999998,1.7301397009624075,31.177337607710466
117.5,48.5,1552.9654999999998,1.729609224163231,31.1751646054829
118.5,48.5,1528.693,1.31587242433715,29.678196827332606
119.5,48.5,1528.693,1.2560636170502404,29.48455744336395
120.5,48.5,1424.814,0.22034771670602638,25.42652430720948
121.5,48.5,1424.814,1.3180734276508455,29.018743072284245
122.5,48.5,1417.441,5.427468162561766,41.39424343411886
116.5,49.5,1485.623,1.40357423842159,29.842470577201375
117.5,49.5,1485.623,1.2425122450959059,29.32207489200855
118.5,49.5,1478.25,1.5239548625756383,30.195159344750525
119.5,49.5,1478.25,1.3782790780824117,29.727611302134683
120.5,49.5,1411.0535,0.6649194243067091,26.935932102780683
121.5,49.5,1411.0535,0.5514437743117995,26.56003207782808
122.5,49.5,1366.925,4.502864409063534,38.50299729240417
119.5,50.5,1411.9295,1.5576912036787904,29.98119649062642
120.5,50.5,1353.42,1.5750067604909601,29.632094205167224
121.5,50.5,1353.42,0.7223584325578791,26.86927725374706
122.5,50.5,1325.023,2.1835071439353593,31.332822570126478
120.5,51.5,1301.225,4.5323437943775025,38.43846556681017
121.5,51.5,1301.225,2.465740467876154,32.203837564200626
122.5,51.5,1281.953,1.1145543981411876,27.73942844754988
121.5,52.5,1288.669,4.4417564601368476,38.1888431429825
122.5,52.5,1273.5215,4.263034929514209,37.56248071436645
123.5,48.5,1417.441,2.5680992149956117,32.91132633112925
124.5,48.5,1420.945,1.8276738715217622,30.624636465075653
125.5,48.5,1420.945,1.4168808497747598,29.307380060683535
126.5,48.5,1374.371,1.2790483356031501,28.58284489276173
127.5,48.5,1374.371,4.932112049218174,39.74037424997187
128.5,48.5,1335.5349999999999,4.793677058893553,39.11058265962848
129.5,48.5,1335.5349999999999,4.969611814274177,39.62594752268891
130.5,48.5,1340.9735,4.982456044533978,39.65298928306697
123.5,49.5,1366.925,4.36926531242896,38.1270272231523
124.5,49.5,1389.409,1.964761915981783,30.934839674810384
125.5,49.5,1389.409,1.551840799974058,29.61833633630485
126.5,49.5,1359.1870000000001,3.06035721812552,34.143091492820666
127.5,49.5,1359.1870000000001,4.640028441081401,38.85951443835025
128.5,49.5,1356.851,2.339535454443853,31.9093427268982
123.5,50.5,1325.023,4.105181688357962,37.201292808538824
124.5,50.5,1356.413,1.8688359432565749,30.542810554865326
125.5,50.5,1356.413,2.1969965898082755,31.574448310650602
126.5,50.5,1357.289,3.5252007516284545,35.61318000733337
123.5,51.5,1281.953,3.96752262092257,36.614233953686885
124.5,51.5,1313.5620000000001,4.476716008667081,38.30761526057683
125.5,51.5,1313.5620000000001,4.828618515893246,39.33262635186168
126.5,51.5,1335.024,4.995565600618335,39.906883524921504
123.5,52.5,1273.5215,4.2900684795659005,37.64357373466385
124.5,52.5,1299.7285000000002,4.8044154433464215,39.30362736624597
125.5,52.5,1299.7285000000002,4.979411930566036,39.806696706582784
123.5,53.5,1259.615,4.799139667435015,39.17438930174639
