city,key,tech,year,capex_usd_per_w,lcoe_utility_cents_per_kwh,yield_kwh_per_kwp_year0,yield_kwh_per_m2_year0,tcell_weighted
昆明,kunming,钙钛矿,2025,0.95,9.380884784056,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2026,0.836,7.790950421853397,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2027,0.73568,6.47723016064492,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2028,0.6473984,5.273203204778577,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2029,0.5697105920000001,4.393408764944417,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2030,0.5013453209600001,3.5952203571744263,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2031,0.44118388244480006,2.995468263169079,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2032,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2033,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2034,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2035,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2036,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2037,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2038,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2039,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2040,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2041,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2042,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2043,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2044,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2045,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2046,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2047,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2048,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2049,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,钙钛矿,2050,0.4,2.5301610892587405,1496.0244240414224,288.5584959918584,31.096594577412027
昆明,kunming,叠层,2025,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2026,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2027,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2028,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2029,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2030,1.13,7.6436595071294064,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2031,0.9944,6.726420366273878,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2032,0.875072,5.919249922321012,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2033,0.77006336,5.208939931642491,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2034,0.6776557568,4.583867139845392,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2035,0.596337065984,4.033803083063945,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2036,0.52477661806592,3.5497467130962717,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2037,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2038,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2039,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2040,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2041,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2042,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2043,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2044,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2045,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2046,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2047,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2048,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2049,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
昆明,kunming,叠层,2050,0.5,3.382150224393542,1479.74435058982,418.9443981919172,31.096594577412027
广州,guangzhou,晶硅,2025,0.65,4.820075970480143,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2026,0.6367362025441039,4.72171826064248,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2027,0.6247821872362409,4.633073242279123,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2028,0.6139358088472556,4.552641907141457,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2029,0.6040370336951427,4.479237525221633,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2030,0.594957190219969,4.4119059323748555,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2031,0.5865914131290194,4.349869499866426,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2032,0.5788532128972661,4.292486864494367,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2033,0.571670495649663,4.239223414020636,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2034,0.5649825949681266,4.189629276531357,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2035,0.5587380237506496,4.143322649344722,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2036,0.5528927475457875,4.099976994920299,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2037,0.5474088415917071,4.0593110821300895,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2038,0.5422534342740465,4.0210811514687155,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2039,0.5373978671968571,3.9850746865582307,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2040,0.5328170210429873,3.9511054150647937,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2041,0.528488769723567,3.9190092609433522,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2042,0.5243935348056404,3.888641040295092,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2043,0.5205139190573483,3.859871743921186,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2044,0.5168344029571653,3.8325862867865914,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2045,0.513341091715887,3.806681632061216,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2046,0.5100215031268049,3.7820652179225775,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2047,0.5068643886478711,3.7586536307903247,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2048,0.5038595817106535,3.736371480461072,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2049,0.5009978684735756,3.715150441678851,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,晶硅,2050,0.49827087718424456,3.694928433701292,1263.0833112425742,193.87913176945304,38.331950945967364
广州,guangzhou,钙钛矿,2025,0.95,10.33834997749619,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2026,0.836,8.58613808532639,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2027,0.73568,7.138332239124678,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2028,0.6473984,5.8114156061390565,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2029,0.5697105920000001,4.841824460246302,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2030,0.5013453209600001,3.962168511211321,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2031,0.44118388244480006,3.3012023880475536,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2032,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2033,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2034,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2035,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2036,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2037,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2038,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2039,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2040,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2041,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2042,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2043,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2044,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2045,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2046,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2047,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2048,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2049,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,钙钛矿,2050,0.4,2.7884033801010073,1357.4731738250912,261.83423953071576,38.331950945967364
广州,guangzhou,叠层,2025,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2026,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2027,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2028,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2029,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2030,1.13,8.371745501656543,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2031,0.9944,7.3671360414577585,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2032,0.875072,6.483079716482827,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2033,0.77006336,5.705110150504888,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2034,0.6776557568,5.020496932444302,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2035,0.596337065984,4.418037300550985,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2036,0.52477661806592,3.887872824484867,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2037,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2038,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2039,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2040,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2041,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2042,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2043,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2044,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2045,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2046,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2047,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2048,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2049,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
广州,guangzhou,叠层,2050,0.5,3.704312168874576,1351.051817242752,382.5090396697574,38.331950945967364
海口,haikou,晶硅,2025,0.65,4.294726603773611,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2026,0.6367362025441039,4.207089090233762,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2027,0.6247821872362409,4.128105663211307,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2028,0.6139358088472556,4.056440694254737,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2029,0.6040370336951427,3.9910367973461938,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2030,0.594957190219969,3.9310438045293807,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2031,0.5865914131290194,3.875768842323626,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2032,0.5788532128972661,3.8246404509380287,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2033,0.571670495649663,3.7771822865523905,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2034,0.5649825949681266,3.732993509659483,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2035,0.5587380237506496,3.6917339309873944,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2036,0.5528927475457875,3.6531126029513543,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2037,0.5474088415917071,3.6168789463458437,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2038,0.5422534342740465,3.5828157694836196,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2039,0.5373978671968571,3.5507337185562156,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2040,0.5328170210429873,3.5204668234103407,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2041,0.528488769723567,3.491868890965213,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2042,0.5243935348056404,3.464810561194872,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2043,0.5205139190573483,3.439176885861627,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2044,0.5168344029571653,3.4148653232701367,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2045,0.513341091715887,3.391784066772937,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2046,0.5100215031268049,3.369850643038916,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2047,0.5068643886478711,3.348990729894552,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2048,0.5038595817106535,3.3291371540599792,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2049,0.5009978684735756,3.3102290371805196,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,晶硅,2050,0.49827087718424456,3.2922110648135208,1417.5890758413805,217.59525819370532,38.498787366548335
海口,haikou,钙钛矿,2025,0.95,9.209498450647546,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2026,0.836,7.648611777119384,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2027,0.73568,6.358892844556962,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2028,0.6473984,5.176863149081408,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2029,0.5697105920000001,4.313142325613648,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2030,0.5013453209600001,3.5295366131571457,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2031,0.44118388244480006,2.9407418344489993,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2032,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2033,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2034,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2035,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2036,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2037,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2038,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2039,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2040,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2041,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2042,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2043,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2044,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2045,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2046,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2047,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2048,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2049,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,钙钛矿,2050,0.4,2.4839357019948656,1523.865043386759,293.9284933773755,38.498787366548335
海口,haikou,叠层,2025,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2026,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2027,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2028,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2029,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2030,1.13,7.4645331711984175,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2031,0.9944,6.568789190654608,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2032,0.875072,5.7805344877760545,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2033,0.77006336,5.086870349242928,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2034,0.6776557568,4.476445907333777,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2035,0.596337065984,3.9392723984537232,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2036,0.52477661806592,3.466559710639277,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2037,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2038,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2039,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2040,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2041,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2042,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2043,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2044,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2045,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2046,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2047,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2048,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2049,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
海口,haikou,叠层,2050,0.5,3.3028907837161134,1515.25376257267,428.99780317864634,38.498787366548335
