tcell_c,airmass,predicted_advantage_pct
9.0,1.6400000000000001,-0.8486296128490742
9.0,1.6600000000000001,-0.883771746889066
9.0,1.6800000000000002,-0.9189138809290578
9.0,1.7,-0.9540560149690491
9.0,1.72,-0.9891981490090409
9.0,1.74,-1.0243402830490327
9.0,1.76,-1.0594824170890245
9.0,1.78,-1.0946245511290162
9.0,1.7999999999999998,-1.1297666851690076
9.0,1.8199999999999998,-1.1649088192089994
9.0,1.8399999999999999,-1.2000509532489911
9.0,1.8599999999999999,-1.235193087288983
9.0,1.88,-1.2703352213289745
9.0,1.9,-1.3054773553689663
9.0,1.92,-1.340619489408958
9.0,1.94,-1.3757616234489498
9.0,1.96,-1.4109037574889416
9.0,1.98,-1.4460458915289334
9.0,2.0,-1.4811880255689251
9.0,2.02,-1.516330159608917
9.0,2.04,-1.5514722936489087
9.0,2.06,-1.5866144276889003
9.0,2.08,-1.6217565617288923
9.0,2.1,-1.6568986957688838
9.0,2.12,-1.6920408298088758
9.0,2.1399999999999997,-1.7271829638488667
9.0,2.16,-1.7623250978888594
9.0,2.1799999999999997,-1.79746723192885
9.0,2.2,-1.8326093659688427
9.0,2.2199999999999998,-1.8677515000088336
9.0,2.24,-1.9028936340488263
9.0,2.26,-1.9380357680888172
9.0,2.28,-1.9731779021288092
9.0,2.3,-2.0083200361688007
9.0,2.32,-2.0434621702087927
9.0,2.34,-2.0786043042487843
9.0,2.36,-2.113746438288776
9.0,2.38,-2.148888572328768
9.0,2.4,-2.18403070636876
9.0,2.42,-2.2191728404087514
9.0,2.44,-2.254314974448743
9.0,2.46,-2.289457108488735
9.0,2.48,-2.324599242528727
9.0,2.5,-2.359741376568718
9.0,2.5199999999999996,-2.394883510608709
9.0,2.54,-2.430025644648702
9.0,2.5599999999999996,-2.465167778688693
9.0,2.58,-2.500309912728685
9.0,2.5999999999999996,-2.5354520467686763
9.0,2.62,-2.570594180808669
9.0,2.6399999999999997,-2.60573631484866
9.0,2.66,-2.6408784488886523
9.0,2.6799999999999997,-2.6760205829286434
9.0,2.6999999999999997,-2.7111627169686354
9.0,2.7199999999999998,-2.746304851008627
9.0,2.7399999999999998,-2.7814469850486185
9.0,2.76,-2.8165891190886105
9.0,2.78,-2.8517312531286025
9.0,2.8,-2.886873387168594
9.5,1.1,0.19296366232872314
9.5,1.12,0.15782152828873158
9.5,1.1400000000000001,0.12267939424873982
9.5,1.1600000000000001,0.08753726020874804
9.5,1.1800000000000002,0.05239512616875626
9.5,1.2000000000000002,0.01725299212876448
9.5,1.22,-0.017889141911226966
9.5,1.24,-0.053031275951218634
9.5,1.26,-0.08817340999121041
9.5,1.28,-0.12331554403120219
9.5,1.3,-0.15845767807119399
9.5,1.32,-0.19359981211118577
9.5,1.34,-0.22874194615117754
9.5,1.36,-0.2638840801911693
9.5,1.3800000000000001,-0.299026214231161
9.5,1.4,-0.33416834827115244
9.5,1.42,-0.3693104823111442
9.5,1.44,-0.4044526163511359
9.5,1.46,-0.43959475039112766
9.5,1.48,-0.47473688443111944
9.5,1.5,-0.5098790184711112
9.5,1.52,-0.5450211525111028
9.5,1.54,-0.5801632865510946
9.5,1.56,-0.6153054205910864
9.5,1.58,-0.6504475546310782
9.5,1.6,-0.68558968867107
9.5,1.62,-0.7207318227110617
9.5,1.6400000000000001,-0.7558739567510535
9.5,1.6600000000000001,-0.7910160907910453
9.5,1.6800000000000002,-0.8261582248310371
9.5,1.7,-0.8613003588710284
9.5,1.72,-0.8964424929110202
9.5,1.74,-0.931584626951012
9.5,1.76,-0.9667267609910037
9.5,1.78,-1.0018688950309955
9.5,1.7999999999999998,-1.0370110290709869
9.5,1.8199999999999998,-1.0721531631109786
9.5,1.8399999999999999,-1.1072952971509704
9.5,1.8599999999999999,-1.1424374311909622
9.5,1.88,-1.1775795652309538
9.5,1.9,-1.2127216992709455
9.5,1.92,-1.2478638333109373
9.5,1.94,-1.283005967350929
9.5,1.96,-1.3181481013909209
9.5,1.98,-1.3532902354309126
9.5,2.0,-1.3884323694709044
9.5,2.02,-1.4235745035108962
9.5,2.04,-1.458716637550888
9.5,2.06,-1.4938587715908795
9.5,2.08,-1.5290009056308715
9.5,2.1,-1.564143039670863
9.5,2.12,-1.599285173710855
9.5,2.1399999999999997,-1.634427307750846
9.5,2.16,-1.6695694417908387
9.5,2.1799999999999997,-1.7047115758308293
9.5,2.2,-1.739853709870822
9.5,2.2199999999999998,-1.7749958439108129
9.5,2.24,-1.8101379779508056
9.5,2.26,-1.8452801119907964
9.5,2.28,-1.8804222460307884
9.5,2.3,-1.91556438007078
9.5,2.32,-1.950706514110772
9.5,2.34,-1.9858486481507636
9.5,2.36,-2.020990782190755
9.5,2.38,-2.056132916230747
9.5,2.4,-2.091275050270739
9.5,2.42,-2.1264171843107307
9.5,2.44,-2.1615593183507222
9.5,2.46,-2.1967014523907142
9.5,2.48,-2.2318435864307062
9.5,2.5,-2.2669857204706974
9.5,2.5199999999999996,-2.3021278545106885
9.5,2.54,-2.3372699885506814
9.5,2.5599999999999996,-2.3724121225906725
9.5,2.58,-2.4075542566306645
9.5,2.5999999999999996,-2.4426963906706556
9.5,2.62,-2.4778385247106485
9.5,2.6399999999999997,-2.512980658750639
9.5,2.66,-2.5481227927906316
9.5,2.6799999999999997,-2.5832649268306227
9.5,2.6999999999999997,-2.6184070608706147
9.5,2.7199999999999998,-2.6535491949106063
9.5,2.7399999999999998,-2.688691328950598
9.5,2.76,-2.72383346299059
9.5,2.78,-2.758975597030582
9.5,2.8,-2.7941177310705734
10.0,1.1,0.2857193184267443
10.0,1.12,0.25057718438675275
10.0,1.1400000000000001,0.21543505034676097
10.0,1.1600000000000001,0.1802929163067692
10.0,1.1800000000000002,0.1451507822667774
10.0,1.2000000000000002,0.11000864822678565
10.0,1.22,0.0748665141867942
10.0,1.24,0.03972438014680253
10.0,1.26,0.004582246106810753
10.0,1.28,-0.030559887933181026
10.0,1.3,-0.0657020219731728
10.0,1.32,-0.10084415601316458
10.0,1.34,-0.13598629005315638
10.0,1.36,-0.17112842409314816
10.0,1.3800000000000001,-0.20627055813313983
10.0,1.4,-0.24141269217313127
10.0,1.42,-0.27655482621312305
10.0,1.44,-0.3116969602531147
10.0,1.46,-0.3468390942931065
10.0,1.48,-0.3819812283330983
10.0,1.5,-0.41712336237309006
10.0,1.52,-0.4522654964130817
10.0,1.54,-0.4874076304530735
10.0,1.56,-0.5225497644930652
10.0,1.58,-0.557691898533057
10.0,1.6,-0.5928340325730488
10.0,1.62,-0.6279761666130406
10.0,1.6400000000000001,-0.6631183006530323
10.0,1.6600000000000001,-0.6982604346930241
10.0,1.6800000000000002,-0.7334025687330159
10.0,1.7,-0.7685447027730072
10.0,1.72,-0.803686836812999
10.0,1.74,-0.8388289708529907
10.0,1.76,-0.8739711048929825
10.0,1.78,-0.9091132389329742
10.0,1.7999999999999998,-0.9442553729729657
10.0,1.8199999999999998,-0.9793975070129575
10.0,1.8399999999999999,-1.0145396410529492
10.0,1.8599999999999999,-1.049681775092941
10.0,1.88,-1.0848239091329326
10.0,1.9,-1.1199660431729244
10.0,1.92,-1.1551081772129161
10.0,1.94,-1.190250311252908
10.0,1.96,-1.2253924452928997
10.0,1.98,-1.2605345793328915
10.0,2.0,-1.2956767133728833
10.0,2.02,-1.330818847412875
10.0,2.04,-1.3659609814528668
10.0,2.06,-1.4011031154928584
10.0,2.08,-1.4362452495328504
10.0,2.1,-1.471387383572842
10.0,2.12,-1.506529517612834
10.0,2.1399999999999997,-1.5416716516528248
10.0,2.16,-1.5768137856928175
10.0,2.1799999999999997,-1.6119559197328082
10.0,2.2,-1.6470980537728008
10.0,2.2199999999999998,-1.6822401878127917
10.0,2.24,-1.7173823218527844
10.0,2.26,-1.7525244558927753
10.0,2.28,-1.7876665899327673
10.0,2.3,-1.8228087239727588
10.0,2.32,-1.8579508580127506
10.0,2.34,-1.8930929920527424
10.0,2.36,-1.9282351260927342
10.0,2.38,-1.963377260132726
10.0,2.4,-1.9985193941727175
10.0,2.42,-2.0336615282127095
10.0,2.44,-2.0688036622527015
10.0,2.46,-2.103945796292693
10.0,2.48,-2.1390879303326846
10.0,2.5,-2.1742300643726766
10.0,2.5199999999999996,-2.2093721984126677
10.0,2.54,-2.2445143324526597
10.0,2.5599999999999996,-2.279656466492651
10.0,2.58,-2.3147986005326437
10.0,2.5999999999999996,-2.349940734572635
10.0,2.62,-2.385082868612627
10.0,2.6399999999999997,-2.420225002652618
10.0,2.66,-2.455367136692611
10.0,2.6799999999999997,-2.4905092707326015
10.0,2.6999999999999997,-2.525651404772593
10.0,2.7199999999999998,-2.560793538812585
10.0,2.7399999999999998,-2.595935672852577
10.0,2.76,-2.6310778068925686
10.0,2.78,-2.66621994093256
10.0,2.8,-2.701362074972552
10.5,1.1,0.37847497452476503
10.5,1.12,0.34333284048477347
10.5,1.1400000000000001,0.3081907064447817
10.5,1.1600000000000001,0.2730485724047899
10.5,1.1800000000000002,0.23790643836479813
10.5,1.2000000000000002,0.20276430432480635
10.5,1.22,0.1676221702848149
10.5,1.24,0.13248003624482324
10.5,1.26,0.09733790220483148
10.5,1.28,0.062195768164839696
10.5,1.3,0.027053634124847917
10.5,1.32,-0.008088499915143862
10.5,1.34,-0.04323063395513564
10.5,1.36,-0.07837276799512742
10.5,1.3800000000000001,-0.11351490203511909
10.5,1.4,-0.14865703607511055
10.5,1.42,-0.18379917011510233
10.5,1.44,-0.218941304155094
10.5,1.46,-0.2540834381950858
10.5,1.48,-0.28922557223507755
10.5,1.5,-0.32436770627506933
10.5,1.52,-0.35950984031506106
10.5,1.54,-0.39465197435505284
10.5,1.56,-0.4297941083950446
10.5,1.58,-0.46493624243503634
10.5,1.6,-0.5000783764750281
10.5,1.62,-0.5352205105150198
10.5,1.6400000000000001,-0.5703626445550116
10.5,1.6600000000000001,-0.6055047785950034
10.5,1.6800000000000002,-0.6406469126349952
10.5,1.7,-0.6757890466749865
10.5,1.72,-0.7109311807149783
10.5,1.74,-0.74607331475497
10.5,1.76,-0.7812154487949617
10.5,1.78,-0.8163575828349535
10.5,1.7999999999999998,-0.851499716874945
10.5,1.8199999999999998,-0.8866418509149366
10.5,1.8399999999999999,-0.9217839849549284
10.5,1.8599999999999999,-0.9569261189949203
10.5,1.88,-0.9920682530349119
10.5,1.9,-1.0272103870749036
10.5,1.92,-1.0623525211148954
10.5,1.94,-1.0974946551548872
10.5,1.96,-1.132636789194879
10.5,1.98,-1.1677789232348708
10.5,2.0,-1.2029210572748625
10.5,2.02,-1.2380631913148543
10.5,2.04,-1.273205325354846
10.5,2.06,-1.3083474593948377
10.5,2.08,-1.3434895934348297
10.5,2.1,-1.3786317274748212
10.5,2.12,-1.4137738615148132
10.5,2.1399999999999997,-1.448915995554804
10.5,2.16,-1.4840581295947968
10.5,2.1799999999999997,-1.5192002636347874
10.5,2.2,-1.55434239767478
10.5,2.2199999999999998,-1.589484531714771
10.5,2.24,-1.6246266657547637
10.5,2.26,-1.6597687997947546
10.5,2.28,-1.6949109338347466
10.5,2.3,-1.7300530678747381
10.5,2.32,-1.76519520191473
10.5,2.34,-1.8003373359547217
10.5,2.36,-1.8354794699947135
10.5,2.38,-1.8706216040347052
10.5,2.4,-1.905763738074697
10.5,2.42,-1.9409058721146888
10.5,2.44,-1.9760480061546808
10.5,2.46,-2.0111901401946723
10.5,2.48,-2.046332274234664
10.5,2.5,-2.081474408274656
10.5,2.5199999999999996,-2.116616542314647
10.5,2.54,-2.151758676354639
10.5,2.5599999999999996,-2.18690081039463
10.5,2.58,-2.222042944434623
10.5,2.5999999999999996,-2.257185078474614
10.5,2.62,-2.292327212514606
10.5,2.6399999999999997,-2.3274693465545973
10.5,2.66,-2.36261148059459
10.5,2.6799999999999997,-2.397753614634581
10.5,2.6999999999999997,-2.4328957486745724
10.5,2.7199999999999998,-2.4680378827145644
10.5,2.7399999999999998,-2.5031800167545564
10.5,2.76,-2.538322150794548
10.5,2.78,-2.5734642848345395
10.5,2.8,-2.6086064188745315
11.0,1.1,0.4712306306227862
11.0,1.12,0.43608849658279464
11.0,1.1400000000000001,0.40094636254280286
11.0,1.1600000000000001,0.3658042285028111
11.0,1.1800000000000002,0.3306620944628193
11.0,1.2000000000000002,0.2955199604228275
11.0,1.22,0.2603778263828361
11.0,1.24,0.2252356923428444
11.0,1.26,0.19009355830285263
11.0,1.28,0.15495142426286085
11.0,1.3,0.11980929022286908
11.0,1.32,0.0846671561828773
11.0,1.34,0.049525022142885525
11.0,1.36,0.014382888102893746
11.0,1.3800000000000001,-0.020759245937097923
11.0,1.4,-0.05590137997708937
11.0,1.42,-0.09104351401708115
11.0,1.44,-0.12618564805707283
11.0,1.46,-0.1613277820970646
11.0,1.48,-0.1964699161370564
11.0,1.5,-0.23161205017704817
11.0,1.52,-0.2667541842170399
11.0,1.54,-0.30189631825703167
11.0,1.56,-0.33703845229702345
11.0,1.58,-0.37218058633701523
11.0,1.6,-0.40732272037700695
11.0,1.62,-0.44246485441699873
11.0,1.6400000000000001,-0.4776069884569905
11.0,1.6600000000000001,-0.5127491224969822
11.0,1.6800000000000002,-0.547891256536974
11.0,1.7,-0.5830333905769653
11.0,1.72,-0.6181755246169571
11.0,1.74,-0.6533176586569488
11.0,1.76,-0.6884597926969406
11.0,1.78,-0.7236019267369324
11.0,1.7999999999999998,-0.7587440607769238
11.0,1.8199999999999998,-0.7938861948169155
11.0,1.8399999999999999,-0.8290283288569072
11.0,1.8599999999999999,-0.864170462896899
11.0,1.88,-0.8993125969368908
11.0,1.9,-0.9344547309768825
11.0,1.92,-0.9695968650168743
11.0,1.94,-1.004738999056866
11.0,1.96,-1.0398811330968578
11.0,1.98,-1.0750232671368496
11.0,2.0,-1.1101654011768414
11.0,2.02,-1.1453075352168332
11.0,2.04,-1.180449669256825
11.0,2.06,-1.2155918032968165
11.0,2.08,-1.2507339373368085
11.0,2.1,-1.2858760713768
11.0,2.12,-1.321018205416792
11.0,2.1399999999999997,-1.356160339456783
11.0,2.16,-1.3913024734967756
11.0,2.1799999999999997,-1.4264446075367663
11.0,2.2,-1.461586741576759
11.0,2.2199999999999998,-1.4967288756167498
11.0,2.24,-1.5318710096567425
11.0,2.26,-1.5670131436967334
11.0,2.28,-1.6021552777367254
11.0,2.3,-1.637297411776717
11.0,2.32,-1.6724395458167087
11.0,2.34,-1.7075816798567005
11.0,2.36,-1.7427238138966923
11.0,2.38,-1.777865947936684
11.0,2.4,-1.8130080819766758
11.0,2.42,-1.8481502160166676
11.0,2.44,-1.8832923500566594
11.0,2.46,-1.9184344840966512
11.0,2.48,-1.9535766181366432
11.0,2.5,-1.9887187521766343
11.0,2.5199999999999996,-2.0238608862166254
11.0,2.54,-2.0590030202566183
11.0,2.5599999999999996,-2.0941451542966094
11.0,2.58,-2.1292872883366014
11.0,2.5999999999999996,-2.1644294223765925
11.0,2.62,-2.1995715564165854
11.0,2.6399999999999997,-2.234713690456576
11.0,2.66,-2.2698558244965685
11.0,2.6799999999999997,-2.3049979585365596
11.0,2.6999999999999997,-2.3401400925765516
11.0,2.7199999999999998,-2.375282226616543
11.0,2.7399999999999998,-2.4104243606565348
11.0,2.76,-2.4455664946965268
11.0,2.78,-2.4807086287365188
11.0,2.8,-2.5158507627765103
11.5,1.1,0.563986286720807
11.5,1.12,0.5288441526808154
11.5,1.1400000000000001,0.4937020186408236
11.5,1.1600000000000001,0.4585598846008318
11.5,1.1800000000000002,0.42341775056084
11.5,1.2000000000000002,0.38827561652084824
11.5,1.22,0.3531334824808568
11.5,1.24,0.31799134844086513
11.5,1.26,0.28284921440087335
11.5,1.28,0.24770708036088157
11.5,1.3,0.2125649463208898
11.5,1.32,0.177422812280898
11.5,1.34,0.14228067824090623
11.5,1.36,0.10713854420091447
11.5,1.3800000000000001,0.0719964101609228
11.5,1.4,0.036854276120931354
11.5,1.42,0.0017121420809395743
11.5,1.44,-0.033429991959052094
11.5,1.46,-0.06857212599904387
11.5,1.48,-0.10371426003903565
11.5,1.5,-0.13885639407902745
11.5,1.52,-0.17399852811901917
11.5,1.54,-0.20914066215901095
11.5,1.56,-0.24428279619900273
11.5,1.58,-0.2794249302389945
11.5,1.6,-0.31456706427898623
11.5,1.62,-0.349709198318978
11.5,1.6400000000000001,-0.3848513323589698
11.5,1.6600000000000001,-0.4199934663989615
11.5,1.6800000000000002,-0.45513560043895335
11.5,1.7,-0.4902777344789447
11.5,1.72,-0.5254198685189364
11.5,1.74,-0.5605620025589281
11.5,1.76,-0.5957041365989199
11.5,1.78,-0.6308462706389116
11.5,1.7999999999999998,-0.6659884046789031
11.5,1.8199999999999998,-0.7011305387188947
11.5,1.8399999999999999,-0.7362726727588865
11.5,1.8599999999999999,-0.7714148067988783
11.5,1.88,-0.8065569408388701
11.5,1.9,-0.8416990748788619
11.5,1.92,-0.8768412089188535
11.5,1.94,-0.9119833429588453
11.5,1.96,-0.9471254769988371
11.5,1.98,-0.9822676110388289
11.5,2.0,-1.0174097450788206
11.5,2.02,-1.0525518791188124
11.5,2.04,-1.0876940131588042
11.5,2.06,-1.1228361471987958
11.5,2.08,-1.1579782812387878
11.5,2.1,-1.1931204152787793
11.5,2.12,-1.2282625493187713
11.5,2.1399999999999997,-1.2634046833587622
11.5,2.16,-1.2985468173987549
11.5,2.1799999999999997,-1.3336889514387456
11.5,2.2,-1.3688310854787382
11.5,2.2199999999999998,-1.403973219518729
11.5,2.24,-1.4391153535587218
11.5,2.26,-1.4742574875987127
11.5,2.28,-1.5093996216387047
11.5,2.3,-1.5445417556786962
11.5,2.32,-1.579683889718688
11.5,2.34,-1.6148260237586798
11.5,2.36,-1.6499681577986716
11.5,2.38,-1.6851102918386633
11.5,2.4,-1.7202524258786551
11.5,2.42,-1.755394559918647
11.5,2.44,-1.7905366939586387
11.5,2.46,-1.8256788279986305
11.5,2.48,-1.8608209620386222
11.5,2.5,-1.8959630960786138
11.5,2.5199999999999996,-1.9311052301186047
11.5,2.54,-1.9662473641585976
11.5,2.5599999999999996,-2.0013894981985887
11.5,2.58,-2.0365316322385807
11.5,2.5999999999999996,-2.071673766278572
11.5,2.62,-2.1068159003185647
11.5,2.6399999999999997,-2.1419580343585554
11.5,2.66,-2.177100168398548
11.5,2.6799999999999997,-2.212242302438539
11.5,2.6999999999999997,-2.247384436478531
11.5,2.7199999999999998,-2.2825265705185225
11.5,2.7399999999999998,-2.317668704558514
11.5,2.76,-2.352810838598506
11.5,2.78,-2.387952972638498
11.5,2.8,-2.4230951066784896
12.0,1.1,0.6567419428188281
12.0,1.12,0.6215998087788366
12.0,1.1400000000000001,0.5864576747388448
12.0,1.1600000000000001,0.551315540698853
12.0,1.1800000000000002,0.5161734066588612
12.0,1.2000000000000002,0.4810312726188694
12.0,1.22,0.44588913857887796
12.0,1.24,0.4107470045388863
12.0,1.26,0.3756048704988945
12.0,1.28,0.34046273645890274
12.0,1.3,0.30532060241891096
12.0,1.32,0.2701784683789192
12.0,1.34,0.2350363343389274
12.0,1.36,0.19989420029893562
12.0,1.3800000000000001,0.16475206625894395
12.0,1.4,0.1296099322189525
12.0,1.42,0.09446779817896074
12.0,1.44,0.05932566413896907
12.0,1.46,0.024183530098977293
12.0,1.48,-0.010958603941014486
12.0,1.5,-0.046100737981006265
12.0,1.52,-0.08124287202099799
12.0,1.54,-0.11638500606098977
12.0,1.56,-0.15152714010098156
12.0,1.58,-0.18666927414097334
12.0,1.6,-0.22181140818096506
12.0,1.62,-0.25695354222095684
12.0,1.6400000000000001,-0.2920956762609486
12.0,1.6600000000000001,-0.32723781030094035
12.0,1.6800000000000002,-0.3623799443409321
12.0,1.7,-0.3975220783809235
12.0,1.72,-0.4326642124209153
12.0,1.74,-0.46780634646090696
12.0,1.76,-0.5029484805008987
12.0,1.78,-0.5380906145408905
12.0,1.7999999999999998,-0.5732327485808819
12.0,1.8199999999999998,-0.6083748826208736
12.0,1.8399999999999999,-0.6435170166608654
12.0,1.8599999999999999,-0.6786591507008571
12.0,1.88,-0.7138012847408489
12.0,1.9,-0.7489434187808407
12.0,1.92,-0.7840855528208324
12.0,1.94,-0.8192276868608241
12.0,1.96,-0.8543698209008159
12.0,1.98,-0.8895119549408077
12.0,2.0,-0.9246540889807995
12.0,2.02,-0.9597962230207913
12.0,2.04,-0.994938357060783
12.0,2.06,-1.0300804911007746
12.0,2.08,-1.0652226251407666
12.0,2.1,-1.1003647591807582
12.0,2.12,-1.1355068932207502
12.0,2.1399999999999997,-1.170649027260741
12.0,2.16,-1.2057911613007337
12.0,2.1799999999999997,-1.2409332953407244
12.0,2.2,-1.276075429380717
12.0,2.2199999999999998,-1.311217563420708
12.0,2.24,-1.3463596974607006
12.0,2.26,-1.3815018315006915
12.0,2.28,-1.4166439655406835
12.0,2.3,-1.451786099580675
12.0,2.32,-1.4869282336206668
12.0,2.34,-1.5220703676606586
12.0,2.36,-1.5572125017006504
12.0,2.38,-1.5923546357406422
12.0,2.4,-1.627496769780634
12.0,2.42,-1.6626389038206257
12.0,2.44,-1.6977810378606175
12.0,2.46,-1.7329231719006093
12.0,2.48,-1.768065305940601
12.0,2.5,-1.8032074399805926
12.0,2.5199999999999996,-1.8383495740205837
12.0,2.54,-1.8734917080605762
12.0,2.5599999999999996,-1.9086338421005673
12.0,2.58,-1.94377597614056
12.0,2.5999999999999996,-1.978918110180551
12.0,2.62,-2.014060244220543
12.0,2.6399999999999997,-2.049202378260534
12.0,2.66,-2.084344512300527
12.0,2.6799999999999997,-2.1194866463405178
12.0,2.6999999999999997,-2.1546287803805093
12.0,2.7199999999999998,-2.1897709144205013
12.0,2.7399999999999998,-2.2249130484604933
12.0,2.76,-2.260055182500485
12.0,2.78,-2.2951973165404764
12.0,2.8,-2.3303394505804684
12.5,1.1,0.7494975989168489
12.5,1.12,0.7143554648768573
12.5,1.1400000000000001,0.6792133308368655
12.5,1.1600000000000001,0.6440711967968737
12.5,1.1800000000000002,0.608929062756882
12.5,1.2000000000000002,0.5737869287168902
12.5,1.22,0.5386447946768987
12.5,1.24,0.5035026606369071
12.5,1.26,0.46836052659691524
12.5,1.28,0.43321839255692346
12.5,1.3,0.3980762585169317
12.5,1.32,0.3629341244769399
12.5,1.34,0.3277919904369481
12.5,1.36,0.29264985639695634
12.5,1.3800000000000001,0.2575077223569647
12.5,1.4,0.22236558831697323
12.5,1.42,0.18722345427698145
12.5,1.44,0.15208132023698978
12.5,1.46,0.11693918619699802
12.5,1.48,0.08179705215700624
12.5,1.5,0.04665491811701446
12.5,1.52,0.011512784077022734
12.5,1.54,-0.023629349962969046
12.5,1.56,-0.058771484002960825
12.5,1.58,-0.0939136180429526
12.5,1.6,-0.12905575208294434
12.5,1.62,-0.16419788612293612
12.5,1.6400000000000001,-0.1993400201629279
12.5,1.6600000000000001,-0.23448215420291962
12.5,1.6800000000000002,-0.2696242882429114
12.5,1.7,-0.3047664222829028
12.5,1.72,-0.3399085563228945
12.5,1.74,-0.3750506903628863
12.5,1.76,-0.4101928244028781
12.5,1.78,-0.4453349584428698
12.5,1.7999999999999998,-0.48047709248286125
12.5,1.8199999999999998,-0.5156192265228529
12.5,1.8399999999999999,-0.5507613605628446
12.5,1.8599999999999999,-0.5859034946028364
12.5,1.88,-0.6210456286428282
12.5,1.9,-0.65618776268282
12.5,1.92,-0.6913298967228116
12.5,1.94,-0.7264720307628034
12.5,1.96,-0.7616141648027952
12.5,1.98,-0.796756298842787
12.5,2.0,-0.8318984328827788
12.5,2.02,-0.8670405669227705
12.5,2.04,-0.9021827009627623
12.5,2.06,-0.9373248350027539
12.5,2.08,-0.9724669690427459
12.5,2.1,-1.0076091030827374
12.5,2.12,-1.0427512371227294
12.5,2.1399999999999997,-1.0778933711627203
12.5,2.16,-1.113035505202713
12.5,2.1799999999999997,-1.1481776392427037
12.5,2.2,-1.1833197732826963
12.5,2.2199999999999998,-1.2184619073226872
12.5,2.24,-1.2536040413626799
12.5,2.26,-1.2887461754026708
12.5,2.28,-1.3238883094426628
12.5,2.3,-1.3590304434826543
12.5,2.32,-1.3941725775226461
12.5,2.34,-1.429314711562638
12.5,2.36,-1.4644568456026297
12.5,2.38,-1.4995989796426215
12.5,2.4,-1.5347411136826132
12.5,2.42,-1.569883247722605
12.5,2.44,-1.6050253817625968
12.5,2.46,-1.6401675158025886
12.5,2.48,-1.6753096498425804
12.5,2.5,-1.710451783882572
12.5,2.5199999999999996,-1.745593917922563
12.5,2.54,-1.7807360519625555
12.5,2.5599999999999996,-1.8158781860025466
12.5,2.58,-1.851020320042539
12.5,2.5999999999999996,-1.8861624540825301
12.5,2.62,-1.9213045881225226
12.5,2.6399999999999997,-1.9564467221625135
12.5,2.66,-1.9915888562025064
12.5,2.6799999999999997,-2.026730990242497
12.5,2.6999999999999997,-2.0618731242824886
12.5,2.7199999999999998,-2.0970152583224806
12.5,2.7399999999999998,-2.1321573923624726
